altitude,temp,N2,O2,O,He,H,Ar,N
193000,1023.246582,4.695371528e+15,2.055523701e+14,3.445507054e+15,3.658985767e+12,1.147451720e+11,5.150312235e+12,5.759458450e+13
194000,1026.233643,4.541680955e+15,1.974553501e+14,3.376492298e+15,3.625236824e+12,1.127967130e+11,4.914421957e+12,5.754909308e+13
195000,1029.144897,4.393818384e+15,1.897348444e+14,3.309295924e+15,3.592354267e+12,1.109352858e+11,4.690507989e+12,5.746932580e+13
196000,1031.982422,4.251496321e+15,1.823675494e+14,3.243867466e+15,3.560311095e+12,1.091559260e+11,4.477852582e+12,5.735701912e+13
197000,1034.748169,4.114477201e+15,1.753359330e+14,3.180135251e+15,3.529080570e+12,1.074543493e+11,4.275844153e+12,5.721353198e+13
198000,1037.443848,3.982521310e+15,1.686214730e+14,3.118042104e+15,3.498632544e+12,1.058267546e+11,4.083860898e+12,5.704027367e+13
199000,1040.071289,3.855399405e+15,1.622061844e+14,3.057523330e+15,3.468929532e+12,1.042693325e+11,3.901353099e+12,5.683891352e+13
200000,1042.632202,3.732925191e+15,1.560744978e+14,2.998526317e+15,3.439949775e+12,1.027784868e+11,3.727796470e+12,5.661069305e+13
201000,1045.128418,3.614862714e+15,1.502111628e+14,2.941013753e+15,3.411658932e+12,1.013508424e+11,3.562677993e+12,5.635733193e+13
202000,1047.561523,3.501058429e+15,1.446035629e+14,2.884915306e+15,3.384036557e+12,9.998316339e+10,3.405565919e+12,5.608034429e+13
203000,1049.933105,3.391313425e+15,1.392365063e+14,2.830197691e+15,3.357057221e+12,9.867281203e+10,3.256006738e+12,5.578083323e+13
204000,1052.244873,3.285449729e+15,1.340979303e+14,2.776795410e+15,3.330696806e+12,9.741669171e+10,3.113606185e+12,5.546032968e+13
205000,1054.498047,3.183313527e+15,1.291779781e+14,2.724690477e+15,3.304938013e+12,9.621227930e+10,2.977976549e+12,5.512038973e+13
206000,1056.694458,3.084767919e+15,1.244643186e+14,2.673800483e+15,3.279744926e+12,9.505693696e+10,2.848758170e+12,5.476190677e+13
207000,1058.835327,2.989636540e+15,1.199463821e+14,2.624140192e+15,3.255114662e+12,9.394856755e+10,2.725623628e+12,5.438664658e+13
208000,1060.922241,2.897785980e+15,1.156155452e+14,2.575622094e+15,3.231013667e+12,9.288462336e+10,2.608243147e+12,5.399549418e+13
209000,1062.956421,2.809110743e+15,1.114619427e+14,2.528242699e+15,3.207433552e+12,9.186321203e+10,2.496327582e+12,5.358977915e+13
210000,1064.939331,2.723457016e+15,1.074774629e+14,2.481948321e+15,3.184354394e+12,9.088200704e+10,2.389588574e+12,5.317060041e+13
211000,1066.872192,2.640708834e+15,1.036540864e+14,2.436708356e+15,3.161751814e+12,8.993947648e+10,2.287768699e+12,5.273924141e+13
212000,1068.75647,2.560756139e+15,9.998341610e+13,2.392491668e+15,3.139600122e+12,8.903381811e+10,2.190611448e+12,5.229657457e+13
213000,1070.59314,2.483484040e+15,9.645910183e+13,2.349269533e+15,3.117906657e+12,8.816315597e+10,2.097888100e+12,5.184367781e+13
214000,1072.383545,2.408801806e+15,9.307429850e+13,2.307013766e+15,3.096641536e+12,8.732569600e+10,2.009365873e+12,5.138158295e+13
215000,1074.128906,2.336594816e+15,8.982154864e+13,2.265680343e+15,3.075787981e+12,8.652034048e+10,1.924845011e+12,5.091112465e+13
216000,1075.8302,2.266789518e+15,8.669616302e+13,2.225260137e+15,3.055342322e+12,8.574528717e+10,1.844132184e+12,5.043330954e+13
217000,1077.48877,2.199262700e+15,8.369168240e+13,2.185720534e+15,3.035287519e+12,8.499939738e+10,1.767029866e+12,4.994894712e+13
218000,1079.105591,2.133957454e+15,8.080327495e+13,2.147036703e+15,3.015597621e+12,8.428114739e+10,1.693366092e+12,4.945880914e+13
219000,1080.681641,2.070776740e+15,7.802481698e+13,2.109178311e+15,2.996275511e+12,8.358951322e+10,1.622970991e+12,4.896367156e+13
220000,1082.218262,2.009643786e+15,7.535226520e+13,2.072130728e+15,2.977305199e+12,8.292336435e+10,1.555687014e+12,4.846407962e+13
221000,1083.716064,1.950486115e+15,7.278067869e+13,2.035865098e+15,2.958668857e+12,8.228116890e+10,1.491368411e+12,4.796114901e+13
222000,1085.17627,1.893225879e+15,7.030585478e+13,2.000360885e+15,2.940362555e+12,8.166219776e+10,1.429870346e+12,4.745503913e+13
223000,1086.599854,1.837802950e+15,6.792330137e+13,1.965597957e+15,2.922374234e+12,8.106544333e+10,1.371061486e+12,4.694662237e+13
224000,1087.987549,1.784139078e+15,6.562926874e+13,1.931557657e+15,2.904696291e+12,8.048997171e+10,1.314809709e+12,4.643659081e+13
225000,1089.340576,1.732179504e+15,6.341991911e+13,1.898214081e+15,2.887309853e+12,7.993451315e+10,1.261001769e+12,4.592521288e+13
226000,1090.659424,1.681865438e+15,6.129186767e+13,1.865557029e+15,2.870215180e+12,7.939852698e+10,1.209518785e+12,4.541317225e+13
227000,1091.945312,1.633127089e+15,5.924139408e+13,1.833555093e+15,2.853387895e+12,7.888112026e+10,1.160249606e+12,4.490072896e+13
228000,1093.198975,1.585916271e+15,5.726587270e+13,1.802205590e+15,2.836839006e+12,7.838145741e+10,1.113096192e+12,4.438865897e+13
229000,1094.421143,1.540181312e+15,5.536169224e+13,1.771499527e+15,2.820546232e+12,7.789889126e+10,1.067960369e+12,4.387705035e+13
230000,1095.612549,1.495866242e+15,5.352628158e+13,1.741394222e+15,2.804509573e+12,7.743249613e+10,1.024749404e+12,4.336649450e+13
231000,1096.774292,1.452928112e+15,5.175653695e+13,1.711881622e+15,2.788711727e+12,7.698178048e+10,9.833764618e+11,4.285720114e+13
232000,1097.906738,1.411310282e+15,5.005013051e+13,1.682960923e+15,2.773159510e+12,7.654603981e+10,9.437522166e+11,4.234973649e+13
233000,1099.010986,1.370973425e+15,4.840423529e+13,1.654604475e+15,2.757825921e+12,7.612482355e+10,9.058042511e+11,4.184412992e+13
234000,1100.087402,1.331870164e+15,4.681655281e+13,1.626799662e+15,2.742721970e+12,7.571700941e+10,8.694545777e+11,4.134075892e+13
235000,1101.136963,1.293969359e+15,4.528503207e+13,1.599545545e+15,2.727832715e+12,7.532262195e+10,8.346295337e+11,4.084011840e+13
236000,1102.160278,1.257216519e+15,4.380703483e+13,1.572810716e+15,2.713158156e+12,7.494087475e+10,8.012649595e+11,4.034206997e+13
237000,1103.157959,1.221574330e+15,4.238087920e+13,1.546589538e+15,2.698674176e+12,7.457094042e+10,7.692922388e+11,3.984710435e+13
238000,1104.130615,1.187015815e+15,4.100415344e+13,1.520870200e+15,2.684397027e+12,7.421308928e+10,7.386521272e+11,3.935538512e+13
239000,1105.079102,1.153496280e+15,3.967546923e+13,1.495640891e+15,2.670311768e+12,7.386623181e+10,7.092836762e+11,3.886720169e+13
240000,1106.003784,1.120982304e+15,3.839259941e+13,1.470891007e+15,2.656405553e+12,7.352991744e+10,6.811317699e+11,3.838241564e+13
241000,1106.905396,1.089445701e+15,3.715371106e+13,1.446603907e+15,2.642688868e+12,7.320411341e+10,6.541437829e+11,3.790145061e+13
242000,1107.784424,1.058851038e+15,3.595747459e+13,1.422774891e+15,2.629138645e+12,7.288796774e+10,6.282671555e+11,3.742431078e+13
243000,1108.641479,1.029167915e+15,3.480205918e+13,1.399393761e+15,2.615761175e+12,7.258157875e+10,6.034552259e+11,3.695110940e+13
244000,1109.477173,1.000363449e+15,3.368610798e+13,1.376445213e+15,2.602553049e+12,7.228398797e+10,5.796601528e+11,3.648225332e+13
245000,1110.291992,9.724138147e+14,3.260806490e+13,1.353919586e+15,2.589511385e+12,7.199546573e+10,5.568395346e+11,3.601756638e+13
246000,1111.086548,9.452880092e+14,3.156632142e+13,1.331808289e+15,2.576617570e+12,7.171518464e+10,5.349498880e+11,3.555716183e+13
247000,1111.861206,9.189638191e+14,3.055993592e+13,1.310107028e+15,2.563874226e+12,7.144303002e+10,5.139527434e+11,3.510114661e+13
248000,1112.616577,8.934124547e+14,2.958729360e+13,1.288802111e+15,2.551283188e+12,7.117860864e+10,4.938102538e+11,3.464961301e+13
249000,1113.353027,8.686098910e+14,2.864730604e+13,1.267884949e+15,2.538837377e+12,7.092154368e+10,4.744825733e+11,3.420265959e+13
250000,1114.071289,8.445326399e+14,2.773881140e+13,1.247342657e+15,2.526527881e+12,7.067171226e+10,4.559390310e+11,3.376023391e+13
251000,1114.771484,8.211552000e+14,2.686049898e+13,1.227176846e+15,2.514358632e+12,7.042890957e+10,4.381434511e+11,3.332256039e+13
252000,1115.454346,7.984589151e+14,2.601150054e+13,1.207370068e+15,2.502321242e+12,7.019273421e+10,4.210659492e+11,3.288958029e+13
253000,1116.120117,7.764228472e+14,2.519069413e+13,1.187919906e+15,2.490418594e+12,6.996271923e+10,4.046758543e+11,3.246112165e+13
254000,1116.769409,7.550208909e+14,2.439699549e+13,1.168818576e+15,2.478628667e+12,6.973904486e+10,3.889437409e+11,3.203757035e+13
255000,1117.402466,7.342419733e+14,2.362946722e+13,1.150054535e+15,2.466973483e+12,6.952108851e+10,3.738430341e+11,3.161875022e+13
256000,1118.019775,7.140617340e+14,2.288719915e+13,1.131629662e+15,2.455432331e+12,6.930904678e+10,3.593454223e+11,3.120466126e+13
257000,1118.621826,6.944588992e+14,2.216932095e+13,1.113519731e+15,2.444011504e+12,6.910229709e+10,3.454267556e+11,3.079531397e+13
258000,1119.208862,6.754190408e+14,2.147498957e+13,1.095739707e+15,2.432705233e+12,6.890079846e+10,3.320643912e+11,3.039081949e+13
259000,1119.78125,6.569274617e+14,2.080331373e+13,1.078266304e+15,2.421511160e+12,6.870446490e+10,3.192329011e+11,2.999107086e+13
260000,1120.339478,6.389650361e+14,2.015352586e+13,1.061101400e+15,2.410422469e+12,6.851284992e+10,3.069112156e+11,2.959605760e+13
261000,1120.883789,6.215110943e+14,1.952487519e+13,1.044230903e+15,2.399438111e+12,6.832614605e+10,2.950789530e+11,2.920583424e+13
262000,1121.414551,6.045574491e+14,1.891671579e+13,1.027656892e+15,2.388560445e+12,6.814378803e+10,2.837155676e+11,2.882028962e+13
263000,1121.932129,5.880847060e+14,1.832813750e+13,1.011369638e+15,2.377783706e+12,6.796583322e+10,2.728013496e+11,2.843952441e+13
264000,1122.437012,5.720781011e+14,1.775862232e+13,9.953635030e+14,2.367104745e+12,6.779209728e+10,2.623175393e+11,2.806341488e+13
265000,1122.929199,5.565264607e+14,1.720752538e+13,9.796330512e+14,2.356519371e+12,6.762230170e+10,2.522476708e+11,2.769207217e+13
266000,1123.409302,5.414116991e+14,1.667415671e+13,9.641728467e+14,2.346038067e+12,6.745649152e+10,2.425740001e+11,2.732531384e+13
267000,1123.877441,5.267252597e+14,1.615786620e+13,9.489777222e+14,2.335637766e+12,6.729438413e+10,2.332809298e+11,2.696319441e+13
268000,1124.333984,5.124542578e+14,1.565826482e+13,9.340426447e+14,2.325334196e+12,6.713581568e+10,2.243522560e+11,2.660564258e+13
269000,1124.779175,4.985826543e+14,1.517455566e+13,9.193589569e+14,2.315113464e+12,6.698084352e+10,2.157740851e+11,2.625265205e+13
270000,1125.213379,4.850987051e+14,1.470632768e+13,9.049289407e+14,2.304986841e+12,6.682907443e+10,2.075311473e+11,2.590420605e+13
271000,1125.636719,4.719949277e+14,1.425306708e+13,8.907409190e+14,2.294935716e+12,6.668070912e+10,1.996107284e+11,2.556024586e+13
272000,1126.049683,4.592563902e+14,1.381424746e+13,8.767936169e+14,2.284971622e+12,6.653545677e+10,1.919995412e+11,2.522065614e+13
273000,1126.452393,4.468760128e+14,1.338934349e+13,8.630825380e+14,2.275088794e+12,6.639316173e+10,1.846855434e+11,2.488561723e+13
274000,1126.845215,4.348398702e+14,1.297792211e+13,8.495998306e+14,2.265282249e+12,6.625365197e+10,1.776558244e+11,2.455477892e+13
275000,1127.228149,4.231381312e+14,1.257956599e+13,8.363448907e+14,2.255555133e+12,6.611705037e+10,1.708997509e+11,2.422841803e+13
276000,1127.601807,4.117625748e+14,1.219381690e+13,8.233097995e+14,2.245901418e+12,6.598316442e+10,1.644060508e+11,2.390631855e+13
277000,1127.966064,4.007023629e+14,1.182026904e+13,8.104940201e+14,2.236325036e+12,6.585199002e+10,1.581646807e+11,2.358838611e+13
278000,1128.321411,3.899497780e+14,1.145853968e+13,7.978933247e+14,2.226819957e+12,6.572322406e+10,1.521649091e+11,2.327473606e+13
279000,1128.667969,3.794944855e+14,1.110811502e+13,7.855006668e+14,2.217385132e+12,6.559685837e+10,1.463972659e+11,2.296517335e+13
280000,1129.005859,3.693294723e+14,1.076877905e+13,7.733123554e+14,2.208029213e+12,6.547274547e+10,1.408533627e+11,2.265977350e+13
281000,1129.335571,3.594434642e+14,1.044010500e+13,7.613274511e+14,2.198732276e+12,6.535097139e+10,1.355229676e+11,2.235842953e+13
282000,1129.657104,3.498312938e+14,1.012169022e+13,7.495395114e+14,2.189503758e+12,6.523138458e+10,1.303982408e+11,2.206104499e+13
283000,1129.970581,3.404839015e+14,9.813301920e+12,7.379479994e+14,2.180345889e+12,6.511385395e+10,1.254713016e+11,2.176768908e+13
284000,1130.276367,3.313935025e+14,9.514556326e+12,7.265433186e+14,2.171249623e+12,6.499834675e+10,1.207341384e+11,2.147830098e+13
285000,1130.574707,3.225517084e+14,9.225125233e+12,7.153278850e+14,2.162214044e+12,6.488484250e+10,1.161790341e+11,2.119273598e+13
286000,1130.865601,3.139538885e+14,8.944745447e+12,7.042983429e+14,2.153246884e+12,6.477320192e+10,1.117988782e+11,2.091107169e+13
287000,1131.149414,3.055918556e+14,8.673091387e+12,6.934459684e+14,2.144338444e+12,6.466338816e+10,1.075869778e+11,2.063312146e+13
288000,1131.426147,2.974577915e+14,8.409884131e+12,6.827729090e+14,2.135492788e+12,6.455540941e+10,1.035366072e+11,2.035895658e+13
289000,1131.696045,2.895464282e+14,8.154886701e+12,6.722733932e+14,2.126704542e+12,6.444910592e+10,9.964180275e+10,2.008847850e+13
290000,1131.959351,2.818525312e+14,7.907802350e+12,6.619441999e+14,2.117976982e+12,6.434434253e+10,9.589552742e+10,1.982167463e+13
291000,1132.216187,2.743667219e+14,7.668395672e+12,6.517849265e+14,2.109301588e+12,6.424134042e+10,9.229293158e+10,1.955845269e+13
292000,1132.466675,2.670863665e+14,7.436420252e+12,6.417877211e+14,2.100685570e+12,6.413971866e+10,8.882769920e+10,1.929879591e+13
293000,1132.710938,2.600026400e+14,7.211585110e+12,6.319521141e+14,2.092128403e+12,6.403971891e+10,8.549484134e+10,1.904265816e+13
294000,1132.949219,2.531138816e+14,6.993718280e+12,6.222777029e+14,2.083625239e+12,6.394106675e+10,8.228919706e+10,1.879001845e+13
295000,1133.181641,2.464108302e+14,6.782585405e+12,6.127569042e+14,2.075174896e+12,6.384375398e+10,7.920567910e+10,1.854079291e+13
296000,1133.408447,2.398892411e+14,6.577972052e+12,6.033893823e+14,2.066769510e+12,6.374787482e+10,7.623938867e+10,1.829492910e+13
297000,1133.629517,2.335449872e+14,6.379673223e+12,5.941749362e+14,2.058428350e+12,6.365319578e+10,7.338625434e+10,1.805241863e+13
298000,1133.845337,2.273730521e+14,6.187451941e+12,5.851084654e+14,2.050130444e+12,6.355980288e+10,7.064141824e+10,1.781320699e+13
299000,1134.055664,2.213687046e+14,6.001188667e+12,5.761852053e+14,2.041887326e+12,6.346783130e+10,6.800101376e+10,1.757724698e+13
300000,1134.260986,2.155254854e+14,5.820614967e+12,5.674050217e+14,2.033694409e+12,6.337687552e+10,6.546058854e+10,1.734449247e+13
301000,1134.461182,2.098406936e+14,5.645596623e+12,5.587653309e+14,2.025547497e+12,6.328705024e+10,6.301668557e+10,1.711489627e+13
302000,1134.656494,2.043090441e+14,5.475948036e+12,5.502638178e+14,2.017449345e+12,6.319824077e+10,6.066520064e+10,1.688841434e+13
303000,1134.847046,1.989263596e+14,5.311500911e+12,5.418980664e+14,2.009399951e+12,6.311054950e+10,5.840293888e+10,1.666499949e+13
304000,1135.032837,1.936892342e+14,5.152102679e+12,5.336658958e+14,2.001398792e+12,6.302395597e+10,5.622624666e+10,1.644467166e+13
305000,1135.214111,1.885929032e+14,4.997574033e+12,5.255647893e+14,1.993437348e+12,6.293834138e+10,5.413182259e+10,1.622729137e+13
306000,1135.390991,1.836328031e+14,4.847765029e+12,5.175907206e+14,1.985526890e+12,6.285368525e+10,5.211651277e+10,1.601290686e+13
307000,1135.563477,1.788065685e+14,4.702544593e+12,5.097435218e+14,1.977662964e+12,6.276997939e+10,5.017738445e+10,1.580141956e+13
308000,1135.731689,1.741104915e+14,4.561753342e+12,5.020228910e+14,1.969844912e+12,6.268710912e+10,4.831132877e+10,1.559281061e+13
309000,1135.895874,1.695396565e+14,4.425243951e+12,4.944210102e+14,1.962065002e+12,6.260516454e+10,4.651563008e+10,1.538704015e+13
310000,1136.05603,1.650912783e+14,4.292899766e+12,4.869415031e+14,1.954330182e+12,6.252402688e+10,4.478752768e+10,1.518404213e+13
311000,1136.212158,1.607626559e+14,4.164599939e+12,4.795787328e+14,1.946640450e+12,6.244369613e+10,4.312467866e+10,1.498385744e+13
312000,1136.364624,1.565492259e+14,4.040193737e+12,4.723324308e+14,1.938990694e+12,6.236426650e+10,4.152425267e+10,1.478633613e+13
313000,1136.513306,1.524490589e+14,3.919569748e+12,4.652006510e+14,1.931381178e+12,6.228561920e+10,3.998404608e+10,1.459151805e+13
314000,1136.658325,1.484578934e+14,3.802610008e+12,4.581798703e+14,1.923815047e+12,6.220762726e+10,3.850182656e+10,1.439937279e+13
315000,1136.799805,1.445738840e+14,3.689193931e+12,4.512715652e+14,1.916292039e+12,6.213040538e+10,3.707516518e+10,1.420982695e+13
316000,1136.937744,1.407930042e+14,3.579226620e+12,4.444688569e+14,1.908804157e+12,6.205382246e+10,3.570195661e+10,1.402282076e+13
317000,1137.072388,1.371129470e+14,3.472593519e+12,4.377749669e+14,1.901358744e+12,6.197787034e+10,3.438043136e+10,1.383839616e+13
318000,1137.203857,1.335310030e+14,3.369185313e+12,4.311847613e+14,1.893954486e+12,6.190266368e+10,3.310835507e+10,1.365645984e+13
319000,1137.331909,1.300445130e+14,3.268916281e+12,4.246982402e+14,1.886584832e+12,6.182819840e+10,3.188392960e+10,1.347698242e+13
320000,1137.457031,1.266508345e+14,3.171675800e+12,4.183120147e+14,1.879252533e+12,6.175422874e+10,3.070533427e+10,1.329995029e+13
321000,1137.578979,1.233474762e+14,3.077377622e+12,4.120261520e+14,1.871964668e+12,6.168074650e+10,2.957089792e+10,1.312530262e+13
322000,1137.697998,1.201315019e+14,2.985919250e+12,4.058388401e+14,1.864709571e+12,6.160809984e+10,2.847882854e+10,1.295305723e+13
323000,1137.814087,1.170010077e+14,2.897230954e+12,3.997470257e+14,1.857491436e+12,6.153593651e+10,2.742762701e+10,1.278310613e+13
324000,1137.927246,1.139537032e+14,2.811221508e+12,3.937506754e+14,1.850312622e+12,6.146436710e+10,2.641570406e+10,1.261548916e+13
325000,1138.037842,1.109872733e+14,2.727797326e+12,3.878466350e+14,1.843165921e+12,6.139324826e+10,2.544150938e+10,1.245009832e+13
326000,1138.14563,1.080991678e+14,2.646895755e+12,3.820350053e+14,1.836061950e+12,6.132260864e+10,2.450372608e+10,1.228697659e+13
327000,1138.250732,1.052880782e+14,2.568429240e+12,3.763127329e+14,1.828985897e+12,6.125253427e+10,2.360087757e+10,1.212606631e+13
328000,1138.353394,1.025510767e+14,2.492318089e+12,3.706798515e+14,1.821951918e+12,6.118302925e+10,2.273164902e+10,1.196731190e+13
329000,1138.453491,9.988622569e+13,2.418499912e+12,3.651334755e+14,1.814948741e+12,6.111373722e+10,2.189481779e+10,1.181070813e+13
330000,1138.551147,9.729193961e+13,2.346904715e+12,3.596736048e+14,1.807979905e+12,6.104523571e+10,2.108920218e+10,1.165624554e+13
331000,1138.646484,9.476631429e+13,2.277446255e+12,3.542988304e+14,1.801044886e+12,6.097693901e+10,2.031353856e+10,1.150384865e+13
332000,1138.739502,9.230714352e+13,2.210086257e+12,3.490064344e+14,1.794143683e+12,6.090919117e+10,1.956666982e+10,1.135348915e+13
333000,1138.8302,8.991334518e+13,2.144747389e+12,3.437951081e+14,1.787275772e+12,6.084187750e+10,1.884766003e+10,1.120515968e+13
334000,1138.918701,8.758212585e+13,2.081368048e+12,3.386648183e+14,1.780444692e+12,6.077486694e+10,1.815527834e+10,1.105885292e+13
335000,1139.005127,8.531248729e+13,2.019884794e+12,3.336142563e+14,1.773642842e+12,6.070839296e+10,1.748863181e+10,1.091449756e+13
336000,1139.089355,8.310276856e+13,1.960243626e+12,3.286408720e+14,1.766873629e+12,6.064221798e+10,1.684675174e+10,1.077210933e+13
337000,1139.171631,8.095104867e+13,1.902396047e+12,3.237434576e+14,1.760140329e+12,6.057646080e+10,1.622867558e+10,1.063161692e+13
338000,1139.251831,7.885608609e+13,1.846269313e+12,3.189220467e+14,1.753435603e+12,6.051110912e+10,1.563351450e+10,1.049301615e+13
339000,1139.330078,7.681605213e+13,1.791825674e+12,3.141741564e+14,1.746762858e+12,6.044604826e+10,1.506040422e+10,1.035627974e+13
340000,1139.406494,7.483006596e+13,1.739009950e+12,3.094998537e+14,1.740121571e+12,6.038138880e+10,1.450855117e+10,1.022137939e+13
341000,1139.480957,7.289582911e+13,1.687770104e+12,3.048967901e+14,1.733511873e+12,6.031700787e+10,1.397710234e+10,1.008829412e+13
342000,1139.553711,7.101250273e+13,1.638064587e+12,3.003637576e+14,1.726936383e+12,6.025302426e+10,1.346537062e+10,9.956993532e+12
343000,1139.624634,6.917846362e+13,1.589840577e+12,2.959008905e+14,1.720385405e+12,6.018942976e+10,1.297254605e+10,9.827474473e+12
344000,1139.693848,6.739268416e+13,1.543055999e+12,2.915058401e+14,1.713865097e+12,6.012588442e+10,1.249794253e+10,9.699654107e+12
345000,1139.761475,6.565358731e+13,1.497667469e+12,2.871787406e+14,1.707378344e+12,6.006283059e+10,1.204085760e+10,9.573600592e+12
346000,1139.827393,6.396019579e+13,1.453630292e+12,2.829173104e+14,1.700918723e+12,6.000016179e+10,1.160070656e+10,9.449182855e+12
347000,1139.891724,6.231103740e+13,1.410905801e+12,2.787216503e+14,1.694492393e+12,5.993764045e+10,1.117678797e+10,9.326464860e+12
348000,1139.954468,6.070518940e+13,1.369452315e+12,2.745896799e+14,1.688092672e+12,5.987550003e+10,1.076852019e+10,9.205388935e+12
349000,1140.015747,5.914125507e+13,1.329233527e+12,2.705203424e+14,1.681719427e+12,5.981349478e+10,1.037529702e+10,9.085896360e+12
350000,1140.075439,5.761812713e+13,1.290212475e+12,2.665137048e+14,1.675378819e+12,5.975187456e+10,9.996580864e+09,8.968035369e+12
351000,1140.133789,5.613472344e+13,1.252347871e+12,2.625667642e+14,1.669067309e+12,5.969049600e+10,9.631826944e+09,8.851747242e+12
352000,1140.190674,5.469041066e+13,1.215612584e+12,2.586815338e+14,1.662785028e+12,5.962936730e+10,9.280537600e+09,8.737013105e+12
353000,1140.246216,5.328373337e+13,1.179967291e+12,2.548550945e+14,1.656524898e+12,5.956849254e+10,8.942172160e+09,8.623792062e+12
354000,1140.300415,5.191349200e+13,1.145379488e+12,2.510865068e+14,1.650300027e+12,5.950785536e+10,8.616268800e+09,8.512097223e+12
355000,1140.353271,5.057932165e+13,1.111819682e+12,2.473749151e+14,1.644097176e+12,5.944747213e+10,8.302347776e+09,8.401890836e+12
356000,1140.404907,4.927968300e+13,1.079254516e+12,2.437202860e+14,1.637925650e+12,5.938744115e+10,7.999995392e+09,8.293150884e+12
357000,1140.4552,4.801404338e+13,1.047654367e+12,2.401208745e+14,1.631779029e+12,5.932742246e+10,7.708735488e+09,8.185845907e+12
358000,1140.504395,4.678130808e+13,1.016994202e+12,2.365766640e+14,1.625660457e+12,5.926774784e+10,7.428200960e+09,8.080012083e+12
359000,1140.552368,4.558079761e+13,9.872398090e+11,2.330858929e+14,1.619572687e+12,5.920820019e+10,7.157964800e+09,7.975555564e+12
360000,1140.599121,4.441148018e+13,9.583661548e+11,2.296468835e+14,1.613509427e+12,5.914888602e+10,6.897659392e+09,7.872504136e+12
361000,1140.644775,4.327252532e+13,9.303503012e+11,2.262614646e+14,1.607470547e+12,5.908991181e+10,6.646903296e+09,7.770804322e+12
362000,1140.689331,4.216314869e+13,9.031611187e+11,2.229261465e+14,1.601458536e+12,5.903094170e+10,6.405365760e+09,7.670457172e+12
363000,1140.73291,4.108271695e+13,8.767756042e+11,2.196427076e+14,1.595473527e+12,5.897230336e+10,6.172659200e+09,7.571454820e+12
364000,1140.775269,4.003031994e+13,8.511717376e+11,2.164078932e+14,1.589512765e+12,5.891379200e+10,5.948502528e+09,7.473766334e+12
365000,1140.816772,3.900535367e+13,8.263238943e+11,2.132224918e+14,1.583581364e+12,5.885548954e+10,5.732556800e+09,7.377371791e+12
366000,1140.857178,3.800681991e+13,8.022100541e+11,2.100842050e+14,1.577673556e+12,5.879753114e+10,5.524529152e+09,7.282241831e+12
367000,1140.896606,3.703429923e+13,7.788078039e+11,2.069938883e+14,1.571795239e+12,5.873956864e+10,5.324116480e+09,7.188399522e+12
368000,1140.935059,3.608697373e+13,7.560976138e+11,2.039507365e+14,1.565937238e+12,5.868193792e+10,5.131056640e+09,7.095800300e+12
369000,1140.972656,3.516416813e+13,7.340558254e+11,2.009532733e+14,1.560105058e+12,5.862428672e+10,4.945048064e+09,7.004398551e+12
370000,1141.009277,3.426538750e+13,7.126653338e+11,1.980007938e+14,1.554301977e+12,5.856697139e+10,4.765841408e+09,6.914232549e+12
371000,1141.045166,3.338972588e+13,6.919039222e+11,1.950925601e+14,1.548518556e+12,5.850975437e+10,4.593192960e+09,6.825245147e+12
372000,1141.080078,3.253696515e+13,6.717568451e+11,1.922287061e+14,1.542763839e+12,5.845263565e+10,4.426845696e+09,6.737447354e+12
373000,1141.114136,3.170613225e+13,6.522019512e+11,1.894077557e+14,1.537028653e+12,5.839584461e+10,4.266590976e+09,6.650809287e+12
374000,1141.147461,3.089676789e+13,6.332226601e+11,1.866290207e+14,1.531324531e+12,5.833903309e+10,4.112186624e+09,6.565313642e+12
375000,1141.17981,3.010843587e+13,6.148021289e+11,1.838919645e+14,1.525637186e+12,5.828254925e+10,3.963427328e+09,6.480948363e+12
376000,1141.211548,2.934045671e+13,5.969234493e+11,1.811965198e+14,1.519980249e+12,5.822603674e+10,3.820080128e+09,6.397707158e+12
377000,1141.242432,2.859230613e+13,5.795706307e+11,1.785414283e+14,1.514345595e+12,5.816984781e+10,3.681983488e+09,6.315539694e+12
378000,1141.272705,2.786345982e+13,5.627289928e+11,1.759260021e+14,1.508735582e+12,5.811363430e+10,3.548907776e+09,6.234478477e+12
379000,1141.302124,2.715352354e+13,5.463803822e+11,1.733496876e+14,1.503144444e+12,5.805774029e+10,3.420703488e+09,6.154462691e+12
380000,1141.330933,2.646179054e+13,5.305140183e+11,1.708125182e+14,1.497583452e+12,5.800181760e+10,3.297157120e+09,6.075522744e+12
381000,1141.359009,2.578799028e+13,5.151126651e+11,1.683125645e+14,1.492041204e+12,5.794621440e+10,3.178111232e+09,5.997622460e+12
382000,1141.386353,2.513155863e+13,5.001645261e+11,1.658512862e+14,1.486523073e+12,5.789069312e+10,3.063407104e+09,5.920724615e+12
383000,1141.413086,2.449203423e+13,4.856531517e+11,1.634260490e+14,1.481029190e+12,5.783526195e+10,2.952871680e+09,5.844871152e+12
384000,1141.439209,2.386906894e+13,4.715693670e+11,1.610376081e+14,1.475556409e+12,5.777990861e+10,2.846375936e+09,5.770004398e+12
385000,1141.4646,2.326205458e+13,4.578978038e+11,1.586842016e+14,1.470110237e+12,5.772476006e+10,2.743742976e+09,5.696121733e+12
386000,1141.489502,2.267065772e+13,4.446269932e+11,1.563664335e+14,1.464684904e+12,5.766979584e+10,2.644847360e+09,5.623208477e+12
