altitude,temp,N2,O2,O,He,H,Ar,N
424000,950.4678345,2.045301096e+12,3.740352102e+10,6.865276288e+13,3.925463532e+12,1.021771612e+11,8.256295200e+07,1.211789607e+12
425000,950.4703369,1.983768166e+12,3.612101837e+10,6.746581253e+13,3.908374626e+12,1.020652913e+11,7.904365600e+07,1.193424978e+12
426000,950.4727173,1.924108648e+12,3.488282624e+10,6.629940163e+13,3.891360694e+12,1.019535524e+11,7.567553600e+07,1.175338746e+12
427000,950.4750977,1.866257531e+12,3.368740250e+10,6.515366021e+13,3.874428289e+12,1.018421166e+11,7.245176800e+07,1.157533270e+12
428000,950.477417,1.810163171e+12,3.253331763e+10,6.402796746e+13,3.857576886e+12,1.017306317e+11,6.936638400e+07,1.140006322e+12
429000,950.4796143,1.755771699e+12,3.141901312e+10,6.292221433e+13,3.840792592e+12,1.016194662e+11,6.641329600e+07,1.122745057e+12
430000,950.4817505,1.703027933e+12,3.034328269e+10,6.183557027e+13,3.824095592e+12,1.015084319e+11,6.358666400e+07,1.105753539e+12
431000,950.4838867,1.651884163e+12,2.930460672e+10,6.076816110e+13,3.807478546e+12,1.013975122e+11,6.088114000e+07,1.089021215e+12
432000,950.4859009,1.602288878e+12,2.830186701e+10,5.971964705e+13,3.790934114e+12,1.012867400e+11,5.829140800e+07,1.072548348e+12
433000,950.487915,1.554197250e+12,2.733369958e+10,5.868945348e+13,3.774476190e+12,1.011762708e+11,5.581258400e+07,1.056328843e+12
434000,950.4898682,1.507560784e+12,2.639885517e+10,5.767725740e+13,3.758082490e+12,1.010659328e+11,5.343999200e+07,1.040360538e+12
435000,950.4917603,1.462346056e+12,2.549632410e+10,5.668296230e+13,3.741767696e+12,1.009557176e+11,5.116884800e+07,1.024639500e+12
436000,950.4935913,1.418493034e+12,2.462479565e+10,5.570581318e+13,3.725530759e+12,1.008456417e+11,4.899478800e+07,1.009156162e+12
437000,950.4953613,1.375968166e+12,2.378346291e+10,5.474614976e+13,3.709371941e+12,1.007358771e+11,4.691363600e+07,9.939143885e+11
438000,950.4970703,1.334730949e+12,2.297105408e+10,5.380322962e+13,3.693283115e+12,1.006260388e+11,4.492174800e+07,9.789085450e+11
439000,950.4987793,1.294744551e+12,2.218660864e+10,5.287675492e+13,3.677271359e+12,1.005167084e+11,4.301476000e+07,9.641309635e+11
440000,950.5003662,1.255963361e+12,2.142915584e+10,5.196644463e+13,3.661336150e+12,1.004073206e+11,4.118936400e+07,9.495821025e+11
441000,950.5020142,1.218355397e+12,2.069780070e+10,5.107220227e+13,3.645470409e+12,1.002980475e+11,3.944194800e+07,9.352580956e+11
442000,950.50354,1.181884744e+12,1.999159910e+10,5.019354123e+13,3.629680165e+12,1.001888973e+11,3.776910400e+07,9.211502920e+11
443000,950.5050659,1.146519159e+12,1.930971341e+10,4.933019728e+13,3.613958603e+12,1.000798700e+11,3.616762800e+07,9.072655729e+11
444000,950.5065308,1.112216044e+12,1.865122816e+10,4.848207814e+13,3.598318830e+12,9.997135053e+10,3.463458400e+07,8.935886029e+11
445000,950.5079346,1.078955737e+12,1.801547571e+10,4.764873077e+13,3.582747214e+12,9.986276557e+10,3.316690600e+07,8.801261978e+11
446000,950.5093384,1.046692168e+12,1.740152422e+10,4.683007126e+13,3.567249523e+12,9.975429530e+10,3.176184400e+07,8.668666266e+11
447000,950.5106812,1.015408820e+12,1.680865894e+10,4.602566339e+13,3.551826018e+12,9.964614451e+10,3.041677200e+07,8.538134282e+11
448000,950.5119629,9.850644070e+11,1.623614771e+10,4.523524708e+13,3.536469623e+12,9.953793638e+10,2.912883000e+07,8.409584763e+11
449000,950.5132446,9.556393984e+11,1.568334643e+10,4.445875103e+13,3.521179550e+12,9.942983475e+10,2.789595600e+07,8.283017052e+11
450000,950.5144653,9.270988636e+11,1.514945434e+10,4.369559640e+13,3.505962353e+12,9.932203622e+10,2.671557400e+07,8.158417388e+11
451000,950.515686,8.994191442e+11,1.463393075e+10,4.294587542e+13,3.490824585e+12,9.921455718e+10,2.558542600e+07,8.035692052e+11
452000,950.5168457,8.725759918e+11,1.413608858e+10,4.220934062e+13,3.475751830e+12,9.910700442e+10,2.450346400e+07,7.914843013e+11
453000,950.5180054,8.465404396e+11,1.365533696e+10,4.148544672e+13,3.460744348e+12,9.899976294e+10,2.346752400e+07,7.795871580e+11
454000,950.519104,8.212864041e+11,1.319103795e+10,4.077444118e+13,3.445808693e+12,9.889245594e+10,2.247564200e+07,7.678718116e+11
455000,950.5202026,7.967964529e+11,1.274269389e+10,4.007561931e+13,3.430943556e+12,9.878544384e+10,2.152596800e+07,7.563354440e+11
456000,950.5212402,7.730426675e+11,1.230970778e+10,3.938924120e+13,3.416143430e+12,9.867856282e+10,2.061669800e+07,7.449766789e+11
457000,950.5222778,7.500027658e+11,1.189152563e+10,3.871462308e+13,3.401413558e+12,9.857197670e+10,1.974610200e+07,7.337911910e+11
458000,950.5232544,7.276564972e+11,1.148765901e+10,3.805170629e+13,3.386753417e+12,9.846534144e+10,1.891248400e+07,7.227752448e+11
459000,950.524231,7.059827589e+11,1.109765632e+10,3.740043623e+13,3.372156715e+12,9.835899290e+10,1.811433600e+07,7.119300198e+11
460000,950.5251465,6.849612349e+11,1.072097894e+10,3.676045640e+13,3.357629481e+12,9.825258701e+10,1.735003800e+07,7.012502077e+11
461000,950.526062,6.645694464e+11,1.035724288e+10,3.613171225e+13,3.343164637e+12,9.814647603e+10,1.661821200e+07,6.907333181e+11
462000,950.5269775,6.447920579e+11,1.000588595e+10,3.551372143e+13,3.328775291e+12,9.804067635e+10,1.591743500e+07,6.803767296e+11
463000,950.527832,6.256092774e+11,9.666597888e+09,3.490671041e+13,3.314447548e+12,9.793479475e+10,1.524647200e+07,6.701793280e+11
464000,950.5286255,6.070030172e+11,9.338867712e+09,3.431008147e+13,3.300188488e+12,9.782923264e+10,1.460390300e+07,6.601372467e+11
465000,950.52948,5.889545994e+11,9.022368768e+09,3.372391015e+13,3.285990244e+12,9.772359680e+10,1.398862900e+07,6.502493716e+11
466000,950.5302734,5.714461327e+11,8.716679168e+09,3.314788182e+13,3.271859634e+12,9.761825587e+10,1.339943100e+07,6.405120983e+11
467000,950.5310669,5.544654930e+11,8.421426688e+09,3.258194827e+13,3.257795871e+12,9.751303782e+10,1.283522200e+07,6.309230019e+11
468000,950.5317993,5.379936420e+11,8.136253952e+09,3.202568582e+13,3.243793187e+12,9.740811469e+10,1.229495800e+07,6.214798541e+11
469000,950.5325317,5.220161290e+11,7.860813312e+09,3.147928112e+13,3.229856563e+12,9.730311782e+10,1.177756900e+07,6.121827205e+11
470000,950.5332642,5.065169306e+11,7.594798080e+09,3.094220784e+13,3.215986000e+12,9.719843226e+10,1.128204000e+07,6.030247854e+11
471000,950.5339355,4.914826445e+11,7.337841664e+09,3.041453296e+13,3.202181235e+12,9.709386138e+10,1.080756500e+07,5.940083425e+11
472000,950.5346069,4.768982958e+11,7.089646080e+09,2.989597557e+13,3.188435714e+12,9.698921677e+10,1.035312500e+07,5.851267072e+11
473000,950.5352783,4.627510723e+11,6.849924608e+09,2.938638039e+13,3.174749176e+12,9.688486707e+10,9.917944000e+06,5.763844669e+11
474000,950.5358887,4.490270147e+11,6.618384384e+09,2.888569504e+13,3.161133679e+12,9.678082048e+10,9.501183000e+06,5.677728399e+11
475000,950.536499,4.357149491e+11,6.394719232e+09,2.839365314e+13,3.147576639e+12,9.667688858e+10,9.102039000e+06,5.592920883e+11
476000,950.5371094,4.228007854e+11,6.178683904e+09,2.791020857e+13,3.134083301e+12,9.657288294e+10,8.719779000e+06,5.509422121e+11
477000,950.5377197,4.102724977e+11,5.970015744e+09,2.743510546e+13,3.120648684e+12,9.646918042e+10,8.353668500e+06,5.427179684e+11
478000,950.538269,3.981200261e+11,5.768438272e+09,2.696819909e+13,3.107276980e+12,9.636558438e+10,8.003036500e+06,5.346196193e+11
479000,950.5388184,3.863297393e+11,5.573709824e+09,2.650934269e+13,3.093962949e+12,9.626210304e+10,7.667225000e+06,5.266430689e+11
480000,950.5393677,3.748921999e+11,5.385637888e+09,2.605849849e+13,3.080711569e+12,9.615872819e+10,7.345574500e+06,5.187895624e+11
481000,950.539917,3.637974139e+11,5.203950592e+09,2.561542528e+13,3.067528872e+12,9.605564826e+10,7.037524000e+06,5.110540861e+11
482000,950.5404053,3.530337157e+11,5.028451328e+09,2.517998678e+13,3.054397030e+12,9.595269120e+10,6.742470500e+06,5.034369024e+11
483000,950.5408936,3.425910784e+11,4.858907136e+09,2.475213894e+13,3.041333084e+12,9.584984883e+10,6.459873500e+06,4.959351276e+11
484000,950.5413818,3.324599009e+11,4.695133696e+09,2.433166364e+13,3.028318945e+12,9.574711296e+10,6.189204000e+06,4.885479096e+11
485000,950.5418701,3.226319585e+11,4.536931840e+09,2.391842249e+13,3.015372177e+12,9.564430336e+10,5.929942500e+06,4.812726272e+11
486000,950.5422974,3.130964050e+11,4.384094720e+09,2.351238821e+13,3.002480984e+12,9.554196890e+10,5.681596000e+06,4.741074780e+11
487000,950.5427856,3.038466867e+11,4.236454144e+09,2.311333431e+13,2.989650084e+12,9.543974093e+10,5.443754500e+06,4.670507254e+11
488000,950.5432129,2.948719575e+11,4.093817344e+09,2.272114754e+13,2.976874496e+12,9.533744742e+10,5.215909000e+06,4.601008620e+11
489000,950.5436401,2.861655654e+11,3.956043008e+09,2.233579016e+13,2.964164706e+12,9.523562906e+10,4.997667000e+06,4.532578550e+11
490000,950.5440063,2.777178767e+11,3.822920704e+09,2.195697065e+13,2.951509705e+12,9.513374515e+10,4.788611500e+06,4.465174774e+11
491000,950.5444336,2.695221084e+11,3.694333440e+09,2.158482951e+13,2.938913686e+12,9.503177933e+10,4.588370500e+06,4.398790410e+11
492000,950.5447998,2.615702159e+11,3.570099200e+09,2.121899978e+13,2.926371668e+12,9.493028864e+10,4.396553500e+06,4.333417267e+11
493000,950.545166,2.538558259e+11,3.450082048e+09,2.085953388e+13,2.913883390e+12,9.482873242e+10,4.212819500e+06,4.269032079e+11
494000,950.5455322,2.463713198e+11,3.334125312e+09,2.050631643e+13,2.901459337e+12,9.472746291e+10,4.036802750e+06,4.205627965e+11
495000,950.5458984,2.391088497e+11,3.222102528e+09,2.015908532e+13,2.889088500e+12,9.462629990e+10,3.868184000e+06,4.143181332e+11
496000,950.5462646,2.320626647e+11,3.113873408e+09,1.981789089e+13,2.876770091e+12,9.452542362e+10,3.706665500e+06,4.081677435e+11
497000,950.5465698,2.252258509e+11,3.009308160e+09,1.948254646e+13,2.864515645e+12,9.442448179e+10,3.551911750e+06,4.021102182e+11
498000,950.546936,2.185925427e+11,2.908288000e+09,1.915302691e+13,2.852312842e+12,9.432364646e+10,3.403690000e+06,3.961448038e+11
499000,950.5472412,2.121570222e+11,2.810680064e+09,1.882908682e+13,2.840173216e+12,9.422292582e+10,3.261678750e+06,3.902694031e+11
500000,950.5475464,2.059121623e+11,2.716374272e+09,1.851077238e+13,2.828074484e+12,9.412248371e+10,3.125634250e+06,3.844826399e+11
501000,950.5478516,1.998529987e+11,2.625272320e+09,1.819790954e+13,2.816037880e+12,9.402214810e+10,2.995304250e+06,3.787831050e+11
502000,950.5481567,1.939740099e+11,2.537240832e+09,1.789047518e+13,2.804063142e+12,9.392192717e+10,2.870441500e+06,3.731702415e+11
503000,950.5484619,1.882693796e+11,2.452184576e+09,1.758830683e+13,2.792134541e+12,9.382198477e+10,2.750815000e+06,3.676418867e+11
504000,950.5487061,1.827339305e+11,2.370010880e+09,1.729131006e+13,2.780261777e+12,9.372198502e+10,2.636214750e+06,3.621975491e+11
505000,950.5490112,1.773632553e+11,2.290608640e+09,1.699939791e+13,2.768439345e+12,9.362226381e+10,2.526432000e+06,3.568351969e+11
506000,950.5492554,1.721520947e+11,2.213887744e+09,1.671261125e+13,2.756677730e+12,9.352246886e+10,2.421230250e+06,3.515535852e+11
507000,950.5494995,1.670946652e+11,2.139757056e+09,1.643066382e+13,2.744966447e+12,9.342296064e+10,2.320440000e+06,3.463507804e+11
508000,950.5497437,1.621876736e+11,2.068128128e+09,1.615353991e+13,2.733309952e+12,9.332373914e+10,2.223871250e+06,3.412276019e+11
509000,950.5499878,1.574262702e+11,1.998924032e+09,1.588121433e+13,2.721697497e+12,9.322443571e+10,2.131361750e+06,3.361814938e+11
510000,950.5502319,1.528058184e+11,1.932050048e+09,1.561354450e+13,2.710150316e+12,9.312524698e+10,2.042714250e+06,3.312112763e+11
511000,950.5504761,1.483224187e+11,1.867431296e+09,1.535044655e+13,2.698646651e+12,9.302617293e+10,1.957781625e+06,3.263157371e+11
512000,950.5507202,1.439716311e+11,1.804997760e+09,1.509190056e+13,2.687202230e+12,9.292736922e+10,1.876405750e+06,3.214944174e+11
513000,950.5509033,1.397498184e+11,1.744661760e+09,1.483777124e+13,2.675801588e+12,9.282868019e+10,1.798439625e+06,3.167455805e+11
514000,950.5511475,1.356528271e+11,1.686361728e+09,1.458797891e+13,2.664458879e+12,9.273008128e+10,1.723722625e+06,3.120680796e+11
515000,950.5513306,1.316772250e+11,1.630028544e+09,1.434250579e+13,2.653164667e+12,9.263159706e+10,1.652135375e+06,3.074613903e+11
516000,950.5515137,1.278193418e+11,1.575586304e+09,1.410116836e+13,2.641923408e+12,9.253339955e+10,1.583542125e+06,3.029233172e+11
517000,950.5517578,1.240754340e+11,1.522982656e+09,1.386399809e+13,2.630734316e+12,9.243512013e+10,1.517814125e+06,2.984538931e+11
518000,950.5519409,1.204421018e+11,1.472149504e+09,1.363092577e+13,2.619593196e+12,9.233712742e+10,1.454828250e+06,2.940515779e+11
519000,950.552124,1.169162813e+11,1.423029248e+09,1.340182664e+13,2.608498999e+12,9.223924122e+10,1.394474875e+06,2.897158144e+11
520000,950.5523071,1.134945485e+11,1.375558272e+09,1.317663151e+13,2.597461950e+12,9.214146150e+10,1.336647875e+06,2.854450954e+11
521000,950.5524902,1.101742244e+11,1.329683712e+09,1.295527322e+13,2.586471301e+12,9.204394394e+10,1.281231375e+06,2.812383724e+11
522000,950.5526123,1.069516554e+11,1.285353856e+09,1.273773612e+13,2.575532294e+12,9.194638541e+10,1.228126375e+06,2.770947604e+11
523000,950.5527954,1.038243185e+11,1.242515968e+09,1.252390064e+13,2.564639687e+12,9.184890880e+10,1.177240625e+06,2.730137354e+11
524000,950.5529785,1.007895921e+11,1.201110400e+09,1.231370599e+13,2.553797673e+12,9.175171072e+10,1.128471625e+06,2.689938555e+11
525000,950.5531006,9.784431411e+10,1.161102464e+09,1.210708928e+13,2.543006515e+12,9.165462733e+10,1.081737500e+06,2.650341704e+11
526000,950.5532837,9.498545357e+10,1.122435584e+09,1.190403264e+13,2.532260970e+12,9.155763405e+10,1.036952688e+06,2.611337462e+11
527000,950.5534058,9.221137203e+10,1.085064832e+09,1.170443124e+13,2.521565495e+12,9.146075546e+10,9.940334375e+05,2.572922225e+11
528000,950.5535889,8.951898112e+10,1.048954112e+09,1.150826625e+13,2.510920352e+12,9.136413901e+10,9.529050000e+05,2.535081574e+11
529000,950.5537109,8.690588058e+10,1.014053056e+09,1.131543591e+13,2.500320035e+12,9.126729318e+10,9.134853125e+05,2.497807155e+11
530000,950.553833,8.436985037e+10,9.803206400e+08,1.112588364e+13,2.489769001e+12,9.117089792e+10,8.757113750e+05,2.461090284e+11
531000,950.5540161,8.190845747e+10,9.477192960e+08,1.093950772e+13,2.479267250e+12,9.107458458e+10,8.395073750e+05,2.424926700e+11
532000,950.5541382,7.951962112e+10,9.162162560e+08,1.075638054e+13,2.468810064e+12,9.097839411e+10,8.048110000e+05,2.389303951e+11
533000,950.5542603,7.720104755e+10,8.857637120e+08,1.057636471e+13,2.458396918e+12,9.088247398e+10,7.715559375e+05,2.354213519e+11
534000,950.5543823,7.495079526e+10,8.563364480e+08,1.039940259e+13,2.448036987e+12,9.078647194e+10,7.396862500e+05,2.319647048e+11
535000,950.5545044,7.276683264e+10,8.278899200e+08,1.022544492e+13,2.437720834e+12,9.069058458e+10,7.091410000e+05,2.285601260e+11
536000,950.5546265,7.064703795e+10,8.004007040e+08,1.005449480e+13,2.427452654e+12,9.059497574e+10,6.798650625e+05,2.252063867e+11
537000,950.5546875,6.858953114e+10,7.738285440e+08,9.886407556e+12,2.417227727e+12,9.049945702e+10,6.518063750e+05,2.219031265e+11
538000,950.5548096,6.659244032e+10,7.481457280e+08,9.721188454e+12,2.407050510e+12,9.040403661e+10,6.249128125e+05,2.186487398e+11
539000,950.5549316,6.465436467e+10,7.233263360e+08,9.558806060e+12,2.396920742e+12,9.030872269e+10,5.991358125e+05,2.154432922e+11
540000,950.5550537,6.277305549e+10,6.993343360e+08,9.399174364e+12,2.386833703e+12,9.021349888e+10,5.744308125e+05,2.122852598e+11
541000,950.5551147,6.094695629e+10,6.761445760e+08,9.242249374e+12,2.376793588e+12,9.011856998e+10,5.507508125e+05,2.091751342e+11
542000,950.5552368,5.917442458e+10,6.537312000e+08,9.087979658e+12,2.366800134e+12,9.002355098e+10,5.280530625e+05,2.061113262e+11
543000,950.5553589,5.745432576e+10,6.320668800e+08,8.936356927e+12,2.356848624e+12,8.992880230e+10,5.062973750e+05,2.030931804e+11
544000,950.5554199,5.578423091e+10,6.111264000e+08,8.787301389e+12,2.346943775e+12,8.983417651e+10,4.854418750e+05,2.001196155e+11
545000,950.555542,5.416350106e+10,5.908864000e+08,8.640783234e+12,2.337084539e+12,8.973962445e+10,4.654542500e+05,1.971910902e+11
546000,950.555603,5.259017011e+10,5.713210240e+08,8.496744813e+12,2.327267246e+12,8.964535910e+10,4.462930312e+05,1.943057859e+11
547000,950.5557251,5.106282496e+10,5.524087680e+08,8.355156740e+12,2.317495304e+12,8.955101184e+10,4.279246562e+05,1.914634404e+11
548000,950.5557861,4.958031053e+10,5.341267200e+08,8.215963965e+12,2.307764257e+12,8.945694310e+10,4.103201875e+05,1.886637588e+11
549000,950.5558472,4.814138982e+10,5.164555840e+08,8.079122999e+12,2.298079085e+12,8.936280064e+10,3.934421875e+05,1.859057091e+11
550000,950.5559692,4.674458829e+10,4.993748160e+08,7.944624951e+12,2.288438215e+12,8.926892032e+10,3.772655938e+05,1.831890289e+11
551000,950.5560303,4.538874675e+10,4.828644800e+08,7.812398494e+12,2.278837977e+12,8.917531853e+10,3.617575938e+05,1.805127516e+11
552000,950.5560913,4.407240294e+10,4.669026880e+08,7.682405929e+12,2.269282566e+12,8.908164301e+10,3.468897188e+05,1.778762547e+11
553000,950.5561523,4.279480320e+10,4.514737280e+08,7.554606885e+12,2.259771720e+12,8.898806579e+10,3.326385938e+05,1.752789156e+11
554000,950.5562744,4.155463270e+10,4.365578880e+08,7.428993998e+12,2.250299933e+12,8.889475072e+10,3.189759688e+05,1.727201772e+11
555000,950.5563354,4.035056026e+10,4.221396800e+08,7.305500185e+12,2.240872972e+12,8.880137011e+10,3.058786562e+05,1.701994332e+11
556000,950.5563965,3.918190182e+10,4.082031360e+08,7.184117057e+12,2.231485071e+12,8.870825984e+10,2.933235000e+05,1.677167657e+11
557000,950.5564575,3.804723200e+10,3.947289920e+08,7.064753962e+12,2.222145143e+12,8.861523968e+10,2.812859375e+05,1.652702904e+11
558000,950.5565186,3.694591590e+10,3.817039680e+08,6.947429751e+12,2.212844274e+12,8.852248986e+10,2.697464375e+05,1.628607775e+11
559000,950.5565796,3.587661414e+10,3.691122240e+08,6.832082532e+12,2.203586658e+12,8.842967450e+10,2.586828594e+05,1.604866867e+11
560000,950.5566406,3.483859354e+10,3.569372160e+08,6.718679353e+12,2.194363253e+12,8.833712128e+10,2.480753594e+05,1.581481001e+11
561000,950.5567017,3.383086490e+10,3.451697280e+08,6.607211274e+12,2.185186902e+12,8.824449434e+10,2.379064844e+05,1.558441984e+11
562000,950.5567627,3.285259878e+10,3.337921280e+08,6.497620102e+12,2.176049086e+12,8.815212954e+10,2.281570469e+05,1.535741297e+11
563000,950.5568237,3.190292275e+10,3.227931840e+08,6.389873880e+12,2.166957801e+12,8.805987123e+10,2.188104844e+05,1.513385984e+11
564000,950.5568848,3.098105446e+10,3.121597120e+08,6.283965244e+12,2.157900202e+12,8.796769485e+10,2.098487969e+05,1.491355894e+11
565000,950.5569458,3.008588186e+10,3.018794240e+08,6.179814555e+12,2.148888871e+12,8.787579699e+10,2.012568281e+05,1.469654958e+11
566000,950.5569458,2.921696666e+10,2.919410240e+08,6.077462680e+12,2.139915026e+12,8.778382541e+10,1.930185312e+05,1.448275313e+11
567000,950.5570068,2.837336269e+10,2.823319040e+08,5.976808459e+12,2.130978537e+12,8.769210778e+10,1.851206094e+05,1.427214991e+11
568000,950.5570679,2.755432653e+10,2.730417280e+08,5.877857161e+12,2.122083467e+12,8.760049664e+10,1.775472031e+05,1.406463508e+11
569000,950.5571289,2.675923968e+10,2.640597280e+08,5.780569417e+12,2.113229554e+12,8.750881178e+10,1.702859219e+05,1.386021683e+11
570000,950.5571899,2.598714368e+10,2.553756800e+08,5.684926950e+12,2.104416928e+12,8.741738906e+10,1.633231562e+05,1.365879521e+11
571000,950.5571899,2.523766374e+10,2.469804960e+08,5.590912388e+12,2.095641002e+12,8.732622848e+10,1.566471875e+05,1.346040463e+11
572000,950.557251,2.450993766e+10,2.388622080e+08,5.498455050e+12,2.086901383e+12,8.723499418e+10,1.502458125e+05,1.326491894e+11
573000,950.557312,2.380351693e+10,2.310142880e+08,5.407581104e+12,2.078206198e+12,8.714402202e+10,1.441082500e+05,1.307234959e+11
574000,950.557312,2.311758643e+10,2.234263680e+08,5.318231832e+12,2.069547188e+12,8.705315635e+10,1.382235156e+05,1.288262287e+11
575000,950.557373,2.245150720e+10,2.160888960e+08,5.230371604e+12,2.060924486e+12,8.696220877e+10,1.325793125e+05,1.269569946e+11
576000,950.5574341,2.180495155e+10,2.089948000e+08,5.144004097e+12,2.052345299e+12,8.687167898e+10,1.271682734e+05,1.251156050e+11
577000,950.5574341,2.117713715e+10,2.021351360e+08,5.059084768e+12,2.043798225e+12,8.678109184e+10,1.219792422e+05,1.233011425e+11
578000,950.5574951,2.056755610e+10,1.955024640e+08,4.975589505e+12,2.035294142e+12,8.669059482e+10,1.170028359e+05,1.215134597e+11
579000,950.5575562,1.997571072e+10,1.890899680e+08,4.893502053e+12,2.026825712e+12,8.660035994e+10,1.122309375e+05,1.197523845e+11
580000,950.5575562,1.940101120e+10,1.828888800e+08,4.812790959e+12,2.018396340e+12,8.651005133e+10,1.076553281e+05,1.180172943e+11
581000,950.5576172,1.884305818e+10,1.768938080e+08,4.733439446e+12,2.010001965e+12,8.642016051e+10,1.032678125e+05,1.163077632e+11
582000,950.5576172,1.830129254e+10,1.710956160e+08,4.655417132e+12,2.001646387e+12,8.633004851e+10,9.905951562e+04,1.146236764e+11
583000,950.5576782,1.777527194e+10,1.654899680e+08,4.578717701e+12,1.993329213e+12,8.624035430e+10,9.502414062e+04,1.129643868e+11
584000,950.5576782,1.726443725e+10,1.600692160e+08,4.503294544e+12,1.985046905e+12,8.615058637e+10,9.115421094e+04,1.113293373e+11
585000,950.5577393,1.676853760e+10,1.548272160e+08,4.429139773e+12,1.976802607e+12,8.606090035e+10,8.744304688e+04,1.097187901e+11
586000,950.5577393,1.628697805e+10,1.497591680e+08,4.356234539e+12,1.968596189e+12,8.597149286e+10,8.388410156e+04,1.081317458e+11
587000,950.5578003,1.581936435e+10,1.448575520e+08,4.284539498e+12,1.960423981e+12,8.588216730e+10,8.047077344e+04,1.065682698e+11
588000,950.5578003,1.536529613e+10,1.401179840e+08,4.214059396e+12,1.952289260e+12,8.579294003e+10,7.719735938e+04,1.050276004e+11
589000,950.5578613,1.492440269e+10,1.355350240e+08,4.144756508e+12,1.944188355e+12,8.570379469e+10,7.405795312e+04,1.035098030e+11
590000,950.5578613,1.449627136e+10,1.311027360e+08,4.076619516e+12,1.936128606e+12,8.561475584e+10,7.104690625e+04,1.020143206e+11
591000,950.5579224,1.408055603e+10,1.268172960e+08,4.009627547e+12,1.928098480e+12,8.552595456e+10,6.815957031e+04,1.005410140e+11
592000,950.5579224,1.367686656e+10,1.226726640e+08,3.943746688e+12,1.920108855e+12,8.543693210e+10,6.538970703e+04,9.908937523e+10
593000,950.5579834,1.328487834e+10,1.186646160e+08,3.878973059e+12,1.912152392e+12,8.534832742e+10,6.273358984e+04,9.765888000e+10
594000,950.5579834,1.290419712e+10,1.147888240e+08,3.815287548e+12,1.904229089e+12,8.525981286e+10,6.018606250e+04,9.624976589e+10
595000,950.5579834,1.253456998e+10,1.110409120e+08,3.752678073e+12,1.896345764e+12,8.517139661e+10,5.774264844e+04,9.486117274e+10
596000,950.5580444,1.217557504e+10,1.074157600e+08,3.691091685e+12,1.888491405e+12,8.508306227e+10,5.539874609e+04,9.349295309e+10
597000,950.5580444,1.182704333e+10,1.039101600e+08,3.630545710e+12,1.880676893e+12,8.499483443e+10,5.315100391e+04,9.214500864e+10
598000,950.5580444,1.148855398e+10,1.005201200e+08,3.571022847e+12,1.872894624e+12,8.490700800e+10,5.099514453e+04,9.081684787e+10
599000,950.5581055,1.115981414e+10,9.724159200e+07,3.512484851e+12,1.865148137e+12,8.481894400e+10,4.892718359e+04,8.950799565e+10
600000,950.5581055,1.084060774e+10,9.407073600e+07,3.454921712e+12,1.857433633e+12,8.473098650e+10,4.694362891e+04,8.821868134e+10
601000,950.5581055,1.053057024e+10,9.100412800e+07,3.398324328e+12,1.849754649e+12,8.464344678e+10,4.504092188e+04,8.694811034e+10
602000,950.5581665,1.022951834e+10,8.803849600e+07,3.342681122e+12,1.842110792e+12,8.455564493e+10,4.321590625e+04,8.569614336e+10
603000,950.5581665,9.937166336e+09,8.517016000e+07,3.287951222e+12,1.834495115e+12,8.446829363e+10,4.146531250e+04,8.446255104e+10
604000,950.5581665,9.653243904e+09,8.239622400e+07,3.234144829e+12,1.826921513e+12,8.438099968e+10,3.978624609e+04,8.324734157e+10
605000,950.5582275,9.377504256e+09,7.971338400e+07,3.181238950e+12,1.819375436e+12,8.429381222e+10,3.817545312e+04,8.204976947e+10
606000,950.5582275,9.109730304e+09,7.711848800e+07,3.129213327e+12,1.811864093e+12,8.420656742e+10,3.663036719e+04,8.086974464e+10
607000,950.5582275,8.849650688e+09,7.460877600e+07,3.078046254e+12,1.804387353e+12,8.411956019e+10,3.514828906e+04,7.970698854e+10
608000,950.5582886,8.597096448e+09,7.218170400e+07,3.027740900e+12,1.796941152e+12,8.403263488e+10,3.372662109e+04,7.856138650e+10
609000,950.5582886,8.351811072e+09,6.983398400e+07,2.978277275e+12,1.789529424e+12,8.394580787e+10,3.236270703e+04,7.743242240e+10
610000,950.5582886,8.113588224e+09,6.756340000e+07,2.929635262e+12,1.782151512e+12,8.385907098e+10,3.105436328e+04,7.632024371e+10
611000,950.5582886,7.882219520e+09,6.536702400e+07,2.881795183e+12,1.774804009e+12,8.377257984e+10,2.979919727e+04,7.522419507e+10
612000,950.5583496,7.657506816e+09,6.324287200e+07,2.834759943e+12,1.767490060e+12,8.368617062e+10,2.859525195e+04,7.414416179e+10
613000,950.5583496,7.439271424e+09,6.118834800e+07,2.788510386e+12,1.760209928e+12,8.359986790e+10,2.744021289e+04,7.308006195e+10
614000,950.5583496,7.227324416e+09,5.920090400e+07,2.743023182e+12,1.752956273e+12,8.351348326e+10,2.633213086e+04,7.203136307e+10
615000,950.5583496,7.021457408e+09,5.727877200e+07,2.698295495e+12,1.745739186e+12,8.342751642e+10,2.526903516e+04,7.099812250e+10
616000,950.5584106,6.821543424e+09,5.541957600e+07,2.654314435e+12,1.738554999e+12,8.334146765e+10,2.424931836e+04,6.997997158e+10
617000,950.5584106,6.627335168e+09,5.362114000e+07,2.611062201e+12,1.731400434e+12,8.325551718e+10,2.327084375e+04,6.897681203e+10
