altitude,temp,N2,O2,O,He,H,Ar,N
985000,1095.000977,5.869635000e+06,1.618902441e+04,4.638808474e+10,6.004204503e+11,4.163652813e+10,9.281151295e-01,3.442551040e+09
986000,1095.000977,5.738413500e+06,1.577628711e+04,4.582807475e+10,5.984847135e+11,4.160294502e+10,8.986717463e-01,3.403858944e+09
987000,1095.000977,5.610147000e+06,1.537413086e+04,4.527520870e+10,5.965564477e+11,4.156939469e+10,8.701590300e-01,3.365602048e+09
988000,1095.000977,5.484799000e+06,1.498234180e+04,4.472954547e+10,5.946343424e+11,4.153586893e+10,8.425671458e-01,3.327787776e+09
989000,1095.000977,5.362273000e+06,1.460064648e+04,4.419075917e+10,5.927195116e+11,4.150237184e+10,8.158530593e-01,3.290410752e+09
990000,1095.000977,5.242534000e+06,1.422883984e+04,4.365907507e+10,5.908109066e+11,4.146889933e+10,7.899981737e-01,3.253459712e+09
991000,1095.000977,5.125488000e+06,1.386655273e+04,4.313408026e+10,5.889095107e+11,4.143553741e+10,7.649655342e-01,3.216936192e+09
992000,1095.000977,5.011074500e+06,1.351349121e+04,4.261584435e+10,5.870142751e+11,4.140211814e+10,7.407289147e-01,3.180828416e+09
993000,1095.000977,4.899262000e+06,1.316966895e+04,4.210434944e+10,5.851251343e+11,4.136880947e+10,7.172766328e-01,3.145144320e+09
994000,1095.000977,4.789943500e+06,1.283454688e+04,4.159935898e+10,5.832442511e+11,4.133552128e+10,6.945615411e-01,3.109860352e+09
995000,1095.000977,4.683119000e+06,1.250814258e+04,4.110100403e+10,5.813683487e+11,4.130226586e+10,6.725786924e-01,3.074989824e+09
996000,1095.000977,4.578702500e+06,1.219008691e+04,4.060883661e+10,5.794984755e+11,4.126895309e+10,6.512940526e-01,3.040510208e+09
997000,1095.000977,4.476656500e+06,1.188020801e+04,4.012313190e+10,5.776379740e+11,4.123575091e+10,6.306926012e-01,3.006439936e+09
998000,1095.000977,4.376885500e+06,1.157825098e+04,3.964345190e+10,5.757811425e+11,4.120265114e+10,6.107451320e-01,2.972751872e+09
999000,1095.000977,4.279386000e+06,1.128414062e+04,3.917013504e+10,5.739325030e+11,4.116950630e+10,5.914353728e-01,2.939452160e+09
1000000,1095.000977,4.184067250e+06,1.099750293e+04,3.870269773e+10,5.720887788e+11,4.113645978e+10,5.727382302e-01,2.906525952e+09
