altitude,temp,N2,O2,O,He,H,Ar,N
194000,883.5386963,3.671447835e+15,1.756057106e+14,4.114582965e+15,9.790437720e+12,1.924156293e+11,3.088587948e+12,3.182407608e+13
195000,885.463501,3.536883825e+15,1.679561390e+14,4.024048544e+15,9.723629797e+12,1.895366164e+11,2.928709730e+12,3.172662562e+13
196000,887.3309326,3.407761270e+15,1.606803637e+14,3.935959033e+15,9.657945948e+12,1.867813028e+11,2.777734971e+12,3.161085864e+13
197000,889.1425171,3.283849048e+15,1.537582354e+14,3.850247323e+15,9.593371492e+12,1.841423483e+11,2.635117101e+12,3.147763496e+13
198000,890.9000244,3.164901002e+15,1.471708125e+14,3.766819194e+15,9.529863438e+12,1.816144282e+11,2.500355686e+12,3.132799687e+13
199000,892.6050415,3.050708828e+15,1.408980966e+14,3.685584451e+15,9.467388232e+12,1.791919063e+11,2.372969431e+12,3.116265321e+13
200000,894.2592163,2.941027711e+15,1.349230170e+14,3.606498802e+15,9.405908124e+12,1.768704246e+11,2.252523438e+12,3.098273645e+13
201000,895.8640747,2.835661426e+15,1.292290899e+14,3.529424004e+15,9.345339228e+12,1.746438390e+11,2.138597360e+12,3.078897848e+13
202000,897.4210815,2.734422604e+15,1.238013502e+14,3.454349586e+15,9.285773820e+12,1.725083156e+11,2.030811349e+12,3.058246563e+13
203000,898.9316406,2.637134079e+15,1.186261579e+14,3.381199045e+15,9.227038884e+12,1.704596111e+11,1.928802468e+12,3.036382285e+13
204000,900.3971558,2.543605529e+15,1.136893446e+14,3.309873597e+15,9.169197335e+12,1.684932690e+11,1.832237924e+12,3.013396241e+13
205000,901.8190308,2.453679114e+15,1.089789399e+14,3.240366262e+15,9.112164237e+12,1.666048492e+11,1.740802621e+12,2.989379866e+13
206000,903.1985474,2.367202095e+15,1.044827970e+14,3.172572082e+15,9.055966855e+12,1.647922217e+11,1.654204400e+12,2.964400269e+13
207000,904.5369873,2.284029785e+15,1.001899352e+14,3.106451329e+15,9.000529691e+12,1.630503076e+11,1.572160012e+12,2.938536722e+13
208000,905.8356323,2.204007699e+15,9.608960881e+13,3.041953269e+15,8.945861132e+12,1.613764362e+11,1.494413345e+12,2.911872064e+13
209000,907.0955811,2.127014102e+15,9.217316907e+13,2.979030119e+15,8.891940209e+12,1.597677076e+11,1.420724011e+12,2.884466691e+13
210000,908.3180542,2.052908602e+15,8.842994568e+13,2.917634367e+15,8.838724977e+12,1.582204682e+11,1.350863159e+12,2.856396521e+13
211000,909.5041504,1.981588657e+15,8.485201982e+13,2.857710714e+15,8.786212291e+12,1.567324242e+11,1.284616094e+12,2.827719855e+13
212000,910.6550293,1.912918438e+15,8.143081832e+13,2.799205744e+15,8.734364926e+12,1.553008067e+11,1.221783847e+12,2.798498978e+13
213000,911.7716675,1.846798893e+15,7.815927798e+13,2.742099590e+15,8.683178689e+12,1.539228959e+11,1.162176496e+12,2.768806661e+13
214000,912.8551025,1.783127614e+15,7.502944639e+13,2.686332124e+15,8.632621597e+12,1.525964636e+11,1.105620500e+12,2.738681492e+13
215000,913.9064331,1.721792931e+15,7.203473012e+13,2.631875428e+15,8.582669533e+12,1.513187410e+11,1.051945271e+12,2.708187434e+13
216000,914.9265137,1.662716058e+15,6.916885447e+13,2.578682527e+15,8.533328265e+12,1.500882371e+11,1.000997454e+12,2.677377126e+13
217000,915.9162598,1.605794588e+15,6.642536022e+13,2.526719328e+15,8.484561093e+12,1.489023959e+11,9.526260531e+11,2.646296494e+13
218000,916.876709,1.550944366e+15,6.379839632e+13,2.475951741e+15,8.436351762e+12,1.477595464e+11,9.066948854e+11,2.614994613e+13
219000,917.8085938,1.498084459e+15,6.128266956e+13,2.426346748e+15,8.388702372e+12,1.466573292e+11,8.630734684e+11,2.583510909e+13
220000,918.7128906,1.447126282e+15,5.887292028e+13,2.377863815e+15,8.341597716e+12,1.455944991e+11,8.216389878e+11,2.551886696e+13
221000,919.590332,1.398013063e+15,5.656415725e+13,2.330473414e+15,8.294991659e+12,1.445694013e+11,7.822739374e+11,2.520167901e+13
222000,920.4417725,1.350662659e+15,5.435187580e+13,2.284146286e+15,8.248917754e+12,1.435795128e+11,7.448677581e+11,2.488379480e+13
223000,921.2679443,1.305002727e+15,5.223157544e+13,2.238871962e+15,8.203333009e+12,1.426243748e+11,7.093217526e+11,2.456560442e+13
224000,922.0697021,1.260973541e+15,5.019900314e+13,2.194588299e+15,8.158221697e+12,1.417019064e+11,6.755342090e+11,2.424746856e+13
225000,922.8477173,1.218504099e+15,4.825011559e+13,2.151286573e+15,8.113589584e+12,1.408108626e+11,6.434161295e+11,2.392961581e+13
226000,923.6026611,1.177544741e+15,4.638162026e+13,2.108941685e+15,8.069408358e+12,1.399498342e+11,6.128793682e+11,2.361239221e+13
227000,924.3352661,1.138029297e+15,4.458948225e+13,2.067537127e+15,8.025681691e+12,1.391176909e+11,5.838431846e+11,2.329599699e+13
228000,925.0462036,1.099908510e+15,4.287024123e+13,2.027024848e+15,7.982400668e+12,1.383133512e+11,5.562299843e+11,2.298071115e+13
229000,925.736084,1.063125873e+15,4.122107445e+13,1.987390755e+15,7.939536978e+12,1.375349637e+11,5.299654164e+11,2.266676540e+13
230000,926.4056396,1.027631726e+15,3.963836642e+13,1.948612838e+15,7.897096389e+12,1.367823155e+11,5.049831916e+11,2.235432750e+13
231000,927.0552979,9.933785567e+14,3.811972638e+13,1.910677002e+15,7.855056355e+12,1.360538747e+11,4.812148900e+11,2.204364911e+13
232000,927.6858521,9.603166367e+14,3.666215122e+13,1.873547815e+15,7.813389091e+12,1.353487073e+11,4.586003825e+11,2.173484977e+13
233000,928.2977295,9.284095931e+14,3.526291463e+13,1.837213197e+15,7.772147548e+12,1.346656174e+11,4.370792776e+11,2.142807628e+13
234000,928.8915405,8.976046112e+14,3.391968877e+13,1.801653284e+15,7.731277201e+12,1.340042363e+11,4.165986550e+11,2.112351529e+13
235000,929.4677734,8.678682038e+14,3.263000740e+13,1.766842708e+15,7.690770711e+12,1.333634417e+11,3.971065774e+11,2.082134085e+13
236000,930.0270386,8.391550053e+14,3.139138329e+13,1.732776638e+15,7.650647998e+12,1.327421030e+11,3.785515991e+11,2.052156346e+13
237000,930.5698242,8.114311927e+14,3.020193740e+13,1.699424204e+15,7.610857685e+12,1.321396470e+11,3.608880742e+11,2.022442218e+13
238000,931.0965576,7.846610642e+14,2.905950965e+13,1.666768360e+15,7.571421266e+12,1.315555328e+11,3.440698327e+11,1.992995897e+13
239000,931.6077271,7.588073072e+14,2.796205533e+13,1.634792865e+15,7.532332450e+12,1.309884826e+11,3.280572580e+11,1.963828078e+13
240000,932.1038818,7.338369713e+14,2.690761359e+13,1.603481480e+15,7.493568168e+12,1.304384471e+11,3.128081121e+11,1.934941487e+13
241000,932.5853882,7.097214011e+14,2.589463255e+13,1.572818903e+15,7.455136809e+12,1.299042140e+11,2.982856622e+11,1.906350385e+13
242000,933.0527344,6.864246260e+14,2.492122058e+13,1.542796142e+15,7.417031557e+12,1.293855048e+11,2.844542894e+11,1.878060643e+13
243000,933.5062866,6.639228226e+14,2.398567268e+13,1.513386488e+15,7.379231441e+12,1.288816230e+11,2.712797676e+11,1.850073521e+13
244000,933.9464722,6.421827048e+14,2.308655232e+13,1.484581484e+15,7.341744849e+12,1.283918561e+11,2.587295252e+11,1.822401390e+13
245000,934.3737183,6.211797778e+14,2.222238099e+13,1.456367576e+15,7.304566014e+12,1.279157453e+11,2.467742024e+11,1.795035025e+13
246000,934.7883911,6.008857218e+14,2.139166343e+13,1.428725837e+15,7.267673965e+12,1.274526351e+11,2.353821450e+11,1.767992250e+13
247000,935.1907959,5.812779882e+14,2.059298406e+13,1.401648484e+15,7.231092818e+12,1.270020833e+11,2.245284004e+11,1.741270653e+13
248000,935.5814209,5.623279214e+14,1.982520623e+13,1.375123169e+15,7.194773815e+12,1.265636803e+11,2.141860495e+11,1.714873382e+13
249000,935.9605713,5.440169323e+14,1.908695001e+13,1.349137006e+15,7.158753133e+12,1.261370163e+11,2.043300413e+11,1.688803895e+13
250000,936.3285522,5.263226401e+14,1.837696549e+13,1.323668253e+15,7.122998788e+12,1.257214689e+11,1.949369958e+11,1.663058733e+13
251000,936.68573,5.092175973e+14,1.769434251e+13,1.298715030e+15,7.087506588e+12,1.253166449e+11,1.859842867e+11,1.637641041e+13
252000,937.0324097,4.926871741e+14,1.703772003e+13,1.274266331e+15,7.052297503e+12,1.249221509e+11,1.774511882e+11,1.612553021e+13
253000,937.3689575,4.767094931e+14,1.640617738e+13,1.250300950e+15,7.017340076e+12,1.245373972e+11,1.693169418e+11,1.587794149e+13
254000,937.6955566,4.612637506e+14,1.579878869e+13,1.226818082e+15,6.982657901e+12,1.241622692e+11,1.615625421e+11,1.563363692e+13
255000,938.0125732,4.463315586e+14,1.521447600e+13,1.203802695e+15,6.948205887e+12,1.237963981e+11,1.541701796e+11,1.539266262e+13
256000,938.3203125,4.318969452e+14,1.465237006e+13,1.181244453e+15,6.914019164e+12,1.234394399e+11,1.471219958e+11,1.515491793e+13
257000,938.6190186,4.179412543e+14,1.411157118e+13,1.159133290e+15,6.880067846e+12,1.230907884e+11,1.404019671e+11,1.492045110e+13
258000,938.9089966,4.044495205e+14,1.359130132e+13,1.137459811e+15,6.846372905e+12,1.227503780e+11,1.339942257e+11,1.468924323e+13
259000,939.1904297,3.914043962e+14,1.309060943e+13,1.116214621e+15,6.812893970e+12,1.224178565e+11,1.278840013e+11,1.446125555e+13
260000,939.463623,3.787906141e+14,1.260892822e+13,1.095388526e+15,6.779663548e+12,1.220926996e+11,1.220572201e+11,1.423649957e+13
261000,939.7287598,3.665921017e+14,1.214533285e+13,1.074972466e+15,6.746653852e+12,1.217750139e+11,1.165000376e+11,1.401495539e+13
262000,939.9862061,3.547974169e+14,1.169923506e+13,1.054957852e+15,6.713873793e+12,1.214644961e+11,1.112003953e+11,1.379660517e+13
263000,940.236084,3.433916615e+14,1.126985158e+13,1.035332200e+15,6.681306595e+12,1.211606139e+11,1.061455380e+11,1.358135244e+13
264000,940.4786377,3.323601722e+14,1.085664448e+13,1.016091216e+15,6.648962220e+12,1.208630395e+11,1.013239562e+11,1.336925697e+13
265000,940.7141113,3.216917083e+14,1.045888500e+13,9.972267133e+14,6.616838046e+12,1.205717074e+11,9.672471347e+10,1.316029674e+13
266000,940.942688,3.113738882e+14,1.007608031e+13,9.787309736e+14,6.584929354e+12,1.202865684e+11,9.233774182e+10,1.295437844e+13
267000,941.1645508,3.013949008e+14,9.707524719e+12,9.605925214e+14,6.553235096e+12,1.200070902e+11,8.815238349e+10,1.275150624e+13
268000,941.3800049,2.917411230e+14,9.352744272e+12,9.428074645e+14,6.521749504e+12,1.197331661e+11,8.415955354e+10,1.255168121e+13
269000,941.5891113,2.824049042e+14,9.011232506e+12,9.253649984e+14,6.490459996e+12,1.194648044e+11,8.035028992e+10,1.235481212e+13
270000,941.7921143,2.733734101e+14,8.682446258e+12,9.082616334e+14,6.459374961e+12,1.192016937e+11,7.671596646e+10,1.216092622e+13
271000,941.9891357,2.646364903e+14,8.365853377e+12,8.914868333e+14,6.428492300e+12,1.189435392e+11,7.324819456e+10,1.196992915e+13
272000,942.180481,2.561842463e+14,8.061067985e+12,8.750371758e+14,6.397796286e+12,1.186900541e+11,6.993931469e+10,1.178184712e+13
273000,942.3662109,2.480082057e+14,7.767567368e+12,8.589027956e+14,6.367309464e+12,1.184412140e+11,6.678185574e+10,1.159663505e+13
274000,942.5465088,2.400981342e+14,7.484967223e+12,8.430804046e+14,6.336991986e+12,1.181969695e+11,6.376900608e+10,1.141424888e+13
275000,942.7215576,2.324452239e+14,7.212854411e+12,8.275604733e+14,6.306878456e+12,1.179568210e+11,6.089381888e+10,1.123464354e+13
276000,942.8914795,2.250408848e+14,6.950818939e+12,8.123368276e+14,6.276954718e+12,1.177207030e+11,5.814979789e+10,1.105779701e+13
277000,943.0564575,2.178768794e+14,6.698426171e+12,7.974036291e+14,6.247205569e+12,1.174890414e+11,5.553110630e+10,1.088366838e+13
278000,943.2166138,2.109452551e+14,6.455391945e+12,7.827577908e+14,6.217653027e+12,1.172609188e+11,5.303172710e+10,1.071221572e+13
279000,943.3721313,2.042382778e+14,6.221336674e+12,7.683906556e+14,6.188270879e+12,1.170367037e+11,5.064634368e+10,1.054345370e+13
280000,943.5230713,1.977485319e+14,5.995900174e+12,7.542996062e+14,6.159069610e+12,1.168159457e+11,4.836941824e+10,1.037730369e+13
281000,943.6696777,1.914687864e+14,5.778769445e+12,7.404732343e+14,6.130034541e+12,1.165988004e+11,4.619621581e+10,1.021372059e+13
282000,943.8119507,1.853921794e+14,5.569633583e+12,7.269118753e+14,6.101175632e+12,1.163848172e+11,4.412169830e+10,1.005268553e+13
283000,943.9501343,1.795112284e+14,5.368182211e+12,7.136074762e+14,6.072491311e+12,1.161741763e+11,4.214149120e+10,9.894176489e+12
284000,944.0842896,1.738209000e+14,5.174147940e+12,7.005549367e+14,6.043989967e+12,1.159666319e+11,4.025124864e+10,9.738152575e+12
285000,944.2144775,1.683129568e+14,4.987224064e+12,6.877492236e+14,6.015636996e+12,1.157619302e+11,3.844668621e+10,9.584557162e+12
286000,944.3409424,1.629833050e+14,4.807163642e+12,6.751854380e+14,5.987452322e+12,1.155604644e+11,3.672387584e+10,9.433367183e+12
287000,944.4637451,1.578248144e+14,4.633693520e+12,6.628614324e+14,5.959433322e+12,1.153613496e+11,3.507913523e+10,9.284580540e+12
288000,944.5829468,1.528325189e+14,4.466585108e+12,6.507672747e+14,5.931591533e+12,1.151652086e+11,3.350895411e+10,9.138139562e+12
289000,944.6986694,1.480003955e+14,4.305592779e+12,6.389035019e+14,5.903879242e+12,1.149717955e+11,3.200972390e+10,8.993975042e+12
290000,944.8110352,1.433242666e+14,4.150489514e+12,6.272605172e+14,5.876350452e+12,1.147806515e+11,3.057831936e+10,8.852115292e+12
291000,944.920166,1.387974466e+14,4.001048560e+12,6.158366431e+14,5.848981045e+12,1.145919734e+11,2.921158246e+10,8.712490582e+12
292000,945.026123,1.344160934e+14,3.857067278e+12,6.046297319e+14,5.821760012e+12,1.144055235e+11,2.790656000e+10,8.575080464e+12
293000,945.1289673,1.301749558e+14,3.718336217e+12,5.936310597e+14,5.794694693e+12,1.142217032e+11,2.666043802e+10,8.439832510e+12
294000,945.2288818,1.260704519e+14,3.584661389e+12,5.828408277e+14,5.767773553e+12,1.140398490e+11,2.547052134e+10,8.306728370e+12
295000,945.3258667,1.220961978e+14,3.455868731e+12,5.722507815e+14,5.741007077e+12,1.138603622e+11,2.433425613e+10,8.175732916e+12
296000,945.4200439,1.182498365e+14,3.331757703e+12,5.618590757e+14,5.714391597e+12,1.136823583e+11,2.324923597e+10,8.046812070e+12
297000,945.5114746,1.145263012e+14,3.212162367e+12,5.516619521e+14,5.687927636e+12,1.135067218e+11,2.221295821e+10,7.919977890e+12
298000,945.6002808,1.109215821e+14,3.096921768e+12,5.416554849e+14,5.661612048e+12,1.133329531e+11,2.122341376e+10,7.795133383e+12
299000,945.6865234,1.074322567e+14,2.985863414e+12,5.318360167e+14,5.635445359e+12,1.131610604e+11,2.027839488e+10,7.672264393e+12
300000,945.7702026,1.040537784e+14,2.878839456e+12,5.221999908e+14,5.609413411e+12,1.129910190e+11,1.937576346e+10,7.551366201e+12
301000,945.8515015,1.007837145e+14,2.775706501e+12,5.127437161e+14,5.583516729e+12,1.128225997e+11,1.851370906e+10,7.432379040e+12
302000,945.930481,9.761741760e+13,2.676305166e+12,5.034618910e+14,5.557774189e+12,1.126557778e+11,1.769042739e+10,7.315297665e+12
303000,946.0071411,9.455225379e+13,2.580519322e+12,4.943531063e+14,5.532175303e+12,1.124907745e+11,1.690408550e+10,7.200091668e+12
304000,946.081604,9.158425523e+13,2.488200593e+12,4.854157514e+14,5.506705916e+12,1.123271229e+11,1.615298150e+10,7.086690271e+12
305000,946.1538696,8.871098083e+13,2.399217910e+12,4.766411021e+14,5.481378087e+12,1.121652654e+11,1.543555174e+10,6.975131222e+12
306000,946.2240601,8.592868927e+13,2.313453044e+12,4.680314067e+14,5.456189194e+12,1.120045220e+11,1.475027251e+10,6.865343218e+12
307000,946.2922363,8.323511563e+13,2.230801138e+12,4.595817325e+14,5.431137141e+12,1.118453187e+11,1.409574195e+10,6.757297947e+12
308000,946.3584595,8.062737423e+13,2.151131644e+12,4.512873150e+14,5.406211441e+12,1.116874179e+11,1.347043840e+10,6.650979156e+12
309000,946.4227295,7.810207606e+13,2.074339181e+12,4.431468454e+14,5.381422055e+12,1.115310326e+11,1.287317197e+10,6.546358534e+12
310000,946.4851685,7.565689750e+13,2.000322429e+12,4.351557269e+14,5.356766364e+12,1.113757204e+11,1.230259712e+10,6.443397284e+12
311000,946.5457764,7.328924644e+13,1.928976400e+12,4.273144292e+14,5.332234404e+12,1.112219075e+11,1.175755981e+10,6.342115328e+12
312000,946.6046753,7.099663988e+13,1.860206854e+12,4.196168120e+14,5.307844002e+12,1.110693560e+11,1.123683942e+10,6.242413052e+12
313000,946.6618652,6.877665349e+13,1.793912603e+12,4.120617007e+14,5.283575759e+12,1.109176320e+11,1.073938534e+10,6.144313000e+12
314000,946.7174072,6.662721529e+13,1.730007138e+12,4.046465117e+14,5.259427054e+12,1.107671613e+11,1.026416538e+10,6.047787385e+12
315000,946.7713013,6.454556125e+13,1.668403429e+12,3.973668831e+14,5.235417809e+12,1.106179113e+11,9.810141184e+09,5.952790069e+12
316000,946.8236694,6.252975777e+13,1.609017459e+12,3.902218416e+14,5.211526529e+12,1.104694804e+11,9.376359424e+09,5.859326820e+12
317000,946.8745728,6.057793421e+13,1.551768355e+12,3.832072937e+14,5.187772088e+12,1.103224750e+11,8.961926144e+09,5.767340491e+12
318000,946.9239502,5.868735169e+13,1.496581538e+12,3.763237764e+14,5.164124078e+12,1.101760430e+11,8.565922816e+09,5.676828459e+12
319000,946.9719238,5.685672254e+13,1.443373122e+12,3.695659208e+14,5.140611858e+12,1.100308152e+11,8.187632128e+09,5.587766608e+12
320000,947.0185547,5.508390348e+13,1.392079798e+12,3.629312776e+14,5.117213934e+12,1.098865541e+11,7.826119168e+09,5.500120334e+12
321000,947.0637817,5.336705322e+13,1.342631838e+12,3.564203500e+14,5.093939216e+12,1.097430712e+11,7.480706560e+09,5.413878104e+12
322000,947.1077271,5.170437659e+13,1.294951776e+12,3.500266957e+14,5.070797144e+12,1.096007516e+11,7.150686208e+09,5.329005314e+12
323000,947.1504517,5.009394421e+13,1.248985612e+12,3.437521267e+14,5.047756259e+12,1.094591857e+11,6.835337728e+09,5.245489381e+12
324000,947.1918945,4.853448520e+13,1.204666761e+12,3.375930861e+14,5.024837534e+12,1.093183652e+11,6.534005760e+09,5.163309335e+12
325000,947.2321777,4.702380596e+13,1.161937158e+12,3.315448093e+14,5.002047259e+12,1.091782738e+11,6.246048256e+09,5.082442629e+12
326000,947.2712402,4.556107599e+13,1.120741884e+12,3.256089741e+14,4.979357647e+12,1.090389197e+11,5.970913792e+09,5.002867245e+12
327000,947.3092651,4.414422752e+13,1.081020580e+12,3.197810505e+14,4.956795437e+12,1.089004913e+11,5.707959808e+09,4.924553298e+12
328000,947.3461304,4.277182608e+13,1.042718392e+12,3.140590254e+14,4.934341231e+12,1.087627756e+11,5.456686592e+09,4.847489778e+12
329000,947.381958,4.144276439e+13,1.005787873e+12,3.084431672e+14,4.912003940e+12,1.086259855e+11,5.216550400e+09,4.771654664e+12
330000,947.4168091,4.015534794e+13,9.701810504e+11,3.029281408e+14,4.889781469e+12,1.084896870e+11,4.987072512e+09,4.697039045e+12
331000,947.4506226,3.890841072e+13,9.358447084e+11,2.975154226e+14,4.867674866e+12,1.083540849e+11,4.767776768e+09,4.623603073e+12
332000,947.4834595,3.770066928e+13,9.027350036e+11,2.922008519e+14,4.845663158e+12,1.082193838e+11,4.558171648e+09,4.551329448e+12
333000,947.5153198,3.653073528e+13,8.708107796e+11,2.869825832e+14,4.823793009e+12,1.080851661e+11,4.357885952e+09,4.480223412e+12
334000,947.5463257,3.539754340e+13,8.400243917e+11,2.818609857e+14,4.801998881e+12,1.079512187e+11,4.166460160e+09,4.410241450e+12
335000,947.576416,3.429992550e+13,8.103378944e+11,2.768310765e+14,4.780335301e+12,1.078181560e+11,3.983476992e+09,4.341372551e+12
336000,947.6056519,3.323675542e+13,7.817101967e+11,2.718932248e+14,4.758772908e+12,1.076859699e+11,3.808613888e+09,4.273599939e+12
337000,947.6340332,3.220693425e+13,7.541046641e+11,2.670457528e+14,4.737321665e+12,1.075540460e+11,3.641478400e+09,4.206912864e+12
338000,947.6616211,3.120928758e+13,7.274815160e+11,2.622869326e+14,4.715979997e+12,1.074229821e+11,3.481733632e+09,4.141277774e+12
339000,947.6884155,3.024280460e+13,7.018081812e+11,2.576131067e+14,4.694747382e+12,1.072923771e+11,3.329037312e+09,4.076693619e+12
340000,947.7144165,2.930671773e+13,6.770505155e+11,2.530257013e+14,4.673614381e+12,1.071622226e+11,3.183101440e+09,4.013135757e+12
341000,947.7396851,2.839984420e+13,6.531717530e+11,2.485211092e+14,4.652588859e+12,1.070325105e+11,3.043605504e+09,3.950585840e+12
342000,947.7642212,2.752137029e+13,6.301464658e+11,2.440978541e+14,4.631660855e+12,1.069032489e+11,2.910275328e+09,3.889029710e+12
343000,947.7880859,2.667039425e+13,6.079367741e+11,2.397562380e+14,4.610831417e+12,1.067748229e+11,2.782819584e+09,3.828449542e+12
344000,947.8112793,2.584584860e+13,5.865203302e+11,2.354919827e+14,4.590124663e+12,1.066466345e+11,2.660988160e+09,3.768837472e+12
345000,947.8338013,2.504719231e+13,5.658652180e+11,2.313055413e+14,4.569513853e+12,1.065190769e+11,2.544531456e+09,3.710170169e+12
346000,947.8556519,2.427360536e+13,5.459430932e+11,2.271953870e+14,4.548998988e+12,1.063919534e+11,2.433200640e+09,3.652439507e+12
347000,947.8768921,2.352392385e+13,5.267267256e+11,2.231593053e+14,4.528596845e+12,1.062652559e+11,2.326778112e+09,3.595610096e+12
348000,947.897522,2.279776190e+13,5.081957990e+11,2.191958701e+14,4.508288025e+12,1.061389681e+11,2.225054208e+09,3.539693732e+12
349000,947.9175415,2.209419467e+13,4.903217725e+11,2.153046116e+14,4.488074101e+12,1.060133192e+11,2.127794816e+09,3.484662366e+12
350000,947.9370117,2.141259720e+13,4.730830520e+11,2.114841711e+14,4.467970277e+12,1.058876621e+11,2.034823040e+09,3.430501581e+12
351000,947.9559326,2.075227954e+13,4.564549960e+11,2.077324512e+14,4.447968166e+12,1.057626276e+11,1.945944448e+09,3.377204036e+12
352000,947.9743042,2.011248879e+13,4.404175503e+11,2.040481938e+14,4.428048368e+12,1.056382075e+11,1.860970240e+09,3.324749283e+12
353000,947.9921875,1.949265455e+13,4.249486295e+11,2.004308788e+14,4.408229233e+12,1.055139840e+11,1.779741696e+09,3.273117139e+12
354000,948.0095215,1.889215185e+13,4.100264100e+11,1.968793485e+14,4.388518363e+12,1.053901619e+11,1.702072320e+09,3.222313370e+12
355000,948.0263672,1.831029703e+13,3.956344095e+11,1.933915730e+14,4.368889283e+12,1.052669460e+11,1.627827584e+09,3.172311761e+12
356000,948.0427246,1.774650707e+13,3.817514271e+11,1.899671327e+14,4.349375021e+12,1.051439350e+11,1.556840192e+09,3.123099468e+12
357000,948.0586548,1.720031327e+13,3.683599647e+11,1.866041320e+14,4.329941238e+12,1.050211123e+11,1.488966016e+09,3.074669674e+12
358000,948.0740967,1.667106551e+13,3.554425242e+11,1.833014635e+14,4.310613623e+12,1.048988795e+11,1.424078976e+09,3.027004031e+12
359000,948.0891113,1.615829506e+13,3.429821645e+11,1.800587078e+14,4.291365962e+12,1.047770481e+11,1.362033152e+09,2.980084187e+12
360000,948.1036987,1.566145354e+13,3.309625016e+11,1.768740698e+14,4.272221848e+12,1.046553969e+11,1.302706176e+09,2.933915648e+12
361000,948.1178589,1.518004077e+13,3.193673155e+11,1.737471636e+14,4.253157687e+12,1.045341389e+11,1.245992320e+09,2.888469053e+12
362000,948.1316528,1.471357125e+13,3.081819587e+11,1.706769154e+14,4.234204152e+12,1.044132577e+11,1.191757184e+09,2.843748860e+12
363000,948.1450195,1.426157942e+13,2.973930619e+11,1.676609932e+14,4.215328997e+12,1.042925568e+11,1.139900544e+09,2.799728067e+12
364000,948.15802,1.382363536e+13,2.869841428e+11,1.646996991e+14,4.196555555e+12,1.041724375e+11,1.090317568e+09,2.756405625e+12
365000,948.1705933,1.339924834e+13,2.769428480e+11,1.617920096e+14,4.177867571e+12,1.040525148e+11,1.042901632e+09,2.713770263e+12
366000,948.1828613,1.298804192e+13,2.672560046e+11,1.589363309e+14,4.159263998e+12,1.039327478e+11,9.975651840e+08,2.671799960e+12
367000,948.1948242,1.258955578e+13,2.579110461e+11,1.561322771e+14,4.140768952e+12,1.038133494e+11,9.542126080e+08,2.630499959e+12
368000,948.2063599,1.220344178e+13,2.488953405e+11,1.533783718e+14,4.122349404e+12,1.036945408e+11,9.127602560e+08,2.589844308e+12
369000,948.2176514,1.182926163e+13,2.401980416e+11,1.506736420e+14,4.104028684e+12,1.035756995e+11,8.731137280e+08,2.549832221e+12
370000,948.2285767,1.146666824e+13,2.318069596e+11,1.480178192e+14,4.085783462e+12,1.034572268e+11,8.352072320e+08,2.510449017e+12
371000,948.2391968,1.111534286e+13,2.237112320e+11,1.454094102e+14,4.067620028e+12,1.033389179e+11,7.989573120e+08,2.471688929e+12
372000,948.2495117,1.077484401e+13,2.159011758e+11,1.428480795e+14,4.049570365e+12,1.032211743e+11,7.642868480e+08,2.433532822e+12
373000,948.2595215,1.044490014e+13,2.083666493e+11,1.403324849e+14,4.031586238e+12,1.031034061e+11,7.311336960e+08,2.395984888e+12
374000,948.2692871,1.012515891e+13,2.010962493e+11,1.378622573e+14,4.013690978e+12,1.029861949e+11,6.994295040e+08,2.359025730e+12
375000,948.2787476,9.815282680e+12,1.940821934e+11,1.354360797e+14,3.995883536e+12,1.028691476e+11,6.691105280e+08,2.322650890e+12
376000,948.2879639,9.515019796e+12,1.873153393e+11,1.330536753e+14,3.978171777e+12,1.027524444e+11,6.401107840e+08,2.286841496e+12
377000,948.296875,9.224016888e+12,1.807854797e+11,1.307132069e+14,3.960531845e+12,1.026359132e+11,6.123776000e+08,2.251598070e+12
378000,948.305542,8.941983498e+12,1.744859955e+11,1.284154127e+14,3.942979207e+12,1.025195377e+11,5.858560640e+08,2.216911176e+12
379000,948.3140259,8.668675310e+12,1.684073021e+11,1.261585311e+14,3.925527233e+12,1.024035144e+11,5.604907520e+08,2.182763119e+12
380000,948.3222046,8.403803963e+12,1.625422889e+11,1.239418323e+14,3.908138959e+12,1.022876549e+11,5.362289600e+08,2.149158093e+12
381000,948.3302002,8.147087393e+12,1.568833864e+11,1.217645696e+14,3.890835620e+12,1.021721395e+11,5.130263680e+08,2.116078797e+12
382000,948.3378906,7.898308018e+12,1.514232709e+11,1.196265167e+14,3.873618002e+12,1.020569846e+11,4.908343360e+08,2.083513565e+12
383000,948.345459,7.657183248e+12,1.461551432e+11,1.175269100e+14,3.856484008e+12,1.019415839e+11,4.696077760e+08,2.051465282e+12
384000,948.3527832,7.423521194e+12,1.410714337e+11,1.154646423e+14,3.839434424e+12,1.018269123e+11,4.493061440e+08,2.019914154e+12
385000,948.3598633,7.197032448e+12,1.361661297e+11,1.134390257e+14,3.822460862e+12,1.017124045e+11,4.298872000e+08,1.988864246e+12
386000,948.3667603,6.977534558e+12,1.314324152e+11,1.114498085e+14,3.805563060e+12,1.015980524e+11,4.113123200e+08,1.958299304e+12
387000,948.3734741,6.764784779e+12,1.268649984e+11,1.094959253e+14,3.788755436e+12,1.014838395e+11,3.935461120e+08,1.928211988e+12
