altitude,temp,N2,O2,O,He,H,Ar,N
194000,913.1463013,3.311776268e+15,1.779997019e+14,5.234517699e+15,2.283381824e+13,1.580356403e+11,2.278508200e+12,4.362277906e+13
195000,915.4280396,3.193015590e+15,1.704403078e+14,5.121044126e+15,2.274581964e+13,1.559981261e+11,2.161995547e+12,4.349894643e+13
196000,917.6486206,3.079031453e+15,1.632443249e+14,5.010664003e+15,2.265765118e+13,1.540421714e+11,2.051993764e+12,4.335017027e+13
197000,919.8096313,2.969597834e+15,1.563924428e+14,4.903251703e+15,2.256935059e+13,1.521635656e+11,1.948093907e+12,4.317776760e+13
198000,921.9127808,2.864500789e+15,1.498646965e+14,4.798707904e+15,2.248095564e+13,1.503597199e+11,1.849912984e+12,4.298307640e+13
199000,923.9595337,2.763548388e+15,1.436441075e+14,4.696954760e+15,2.239251454e+13,1.486261944e+11,1.757118202e+12,4.276729204e+13
200000,925.9514771,2.666538499e+15,1.377141921e+14,4.597846779e+15,2.230389100e+13,1.469599252e+11,1.669365367e+12,4.253145891e+13
201000,927.8900757,2.573309523e+15,1.320589365e+14,4.501333495e+15,2.221513323e+13,1.453587825e+11,1.586359697e+12,4.227713309e+13
202000,929.7768555,2.483679192e+15,1.266628554e+14,4.407295186e+15,2.212637127e+13,1.438182769e+11,1.507816505e+12,4.200521217e+13
203000,931.6130371,2.397502553e+15,1.215129044e+14,4.315671186e+15,2.203748978e+13,1.423371633e+11,1.433467224e+12,4.171710962e+13
204000,933.4001465,2.314623374e+15,1.165962573e+14,4.226368615e+15,2.194852440e+13,1.409117716e+11,1.363066356e+12,4.141356365e+13
205000,935.1395264,2.234893480e+15,1.119004656e+14,4.139297549e+15,2.185953385e+13,1.395399557e+11,1.296389374e+12,4.109613452e+13
206000,936.8322754,2.158173016e+15,1.074146742e+14,4.054406178e+15,2.177039860e+13,1.382194545e+11,1.233211228e+12,4.076541785e+13
207000,938.4798584,2.084336354e+15,1.031277768e+14,3.971611825e+15,2.168133675e+13,1.369479578e+11,1.173335572e+12,4.042294034e+13
208000,940.0834351,2.013264712e+15,9.902900222e+13,3.890850870e+15,2.159215116e+13,1.357229015e+11,1.116572090e+12,4.006928921e+13
209000,941.644104,1.944836622e+15,9.511042338e+13,3.812047616e+15,2.150298026e+13,1.345430405e+11,1.062743704e+12,3.970565564e+13
210000,943.163147,1.878951689e+15,9.136199906e+13,3.735171996e+15,2.141379677e+13,1.334056305e+11,1.011685327e+12,3.933276943e+13
211000,944.6416626,1.815477978e+15,8.777566781e+13,3.660139186e+15,2.132472653e+13,1.323090821e+11,9.632431473e+11,3.895176724e+13
212000,946.0806885,1.754339924e+15,8.434317525e+13,3.586881539e+15,2.123559128e+13,1.312521503e+11,9.172642693e+11,3.856322370e+13
213000,947.4813232,1.695436864e+15,8.105735750e+13,3.515374360e+15,2.114644345e+13,1.302323200e+11,8.736224051e+11,3.816795249e+13
214000,948.8445435,1.638673368e+15,7.791169661e+13,3.445541682e+15,2.105742144e+13,1.292484772e+11,8.321837957e+11,3.776706930e+13
215000,950.1715088,1.583958706e+15,7.489798013e+13,3.377348070e+15,2.096850010e+13,1.282989998e+11,7.928287068e+11,3.736077966e+13
216000,951.4630127,1.531218521e+15,7.201135106e+13,3.310722121e+15,2.087957456e+13,1.273821430e+11,7.554436956e+11,3.695030829e+13
217000,952.7201538,1.480369732e+15,6.924521177e+13,3.245632697e+15,2.079086504e+13,1.264971284e+11,7.199215452e+11,3.653582717e+13
218000,953.9438477,1.431333016e+15,6.659412224e+13,3.182049465e+15,2.070210937e+13,1.256423178e+11,6.861630341e+11,3.611837229e+13
219000,955.1348877,1.384038984e+15,6.405244951e+13,3.119906925e+15,2.061360536e+13,1.248160645e+11,6.540745769e+11,3.569824983e+13
220000,956.2942505,1.338425492e+15,6.161555469e+13,3.059165350e+15,2.052509506e+13,1.240175411e+11,6.235665859e+11,3.527602602e+13
221000,957.4227295,1.294418049e+15,5.927835009e+13,2.999799775e+15,2.043679867e+13,1.232458875e+11,5.945549783e+11,3.485239502e+13
222000,958.5211792,1.251960821e+15,5.703623875e+13,2.941748997e+15,2.034869102e+13,1.224994243e+11,5.669625528e+11,3.442768400e+13
223000,959.5903931,1.210990054e+15,5.488548774e+13,2.885001742e+15,2.026068194e+13,1.217775944e+11,5.407141724e+11,3.400248643e+13
224000,960.6312256,1.171445082e+15,5.282128619e+13,2.829501101e+15,2.017290564e+13,1.210789724e+11,5.157391892e+11,3.357710641e+13
225000,961.6443481,1.133281882e+15,5.084013186e+13,2.775214593e+15,2.008526566e+13,1.204029276e+11,4.919719690e+11,3.315197175e+13
226000,962.6305542,1.096435626e+15,4.893824569e+13,2.722132019e+15,1.999790460e+13,1.197485015e+11,4.693512356e+11,3.272748931e+13
227000,963.5905762,1.060865780e+15,4.711225963e+13,2.670201032e+15,1.991064840e+13,1.191146291e+11,4.478191206e+11,3.230405335e+13
228000,964.5250854,1.026517249e+15,4.535875535e+13,2.619382979e+15,1.982371306e+13,1.185004831e+11,4.273174938e+11,3.188192602e+13
229000,965.4347534,9.933488946e+14,4.367468777e+13,2.569669001e+15,1.973692871e+13,1.179054490e+11,4.077941555e+11,3.146135057e+13
230000,966.3203125,9.613139415e+14,4.205679372e+13,2.521011853e+15,1.965043378e+13,1.173289779e+11,3.892002816e+11,3.104274435e+13
231000,967.182373,9.303708496e+14,4.050247693e+13,2.473394893e+15,1.956413597e+13,1.167696200e+11,3.714904883e+11,3.062632966e+13
232000,968.0215454,9.004800918e+14,3.900908660e+13,2.426791814e+15,1.947810241e+13,1.162272768e+11,3.546175570e+11,3.021220715e+13
233000,968.8384399,8.716037516e+14,3.757380836e+13,2.381169329e+15,1.939231421e+13,1.157012521e+11,3.385416090e+11,2.980081094e+13
234000,969.633728,8.437016979e+14,3.619423466e+13,2.336511333e+15,1.930683220e+13,1.151905710e+11,3.232222085e+11,2.939215780e+13
235000,970.4078979,8.167423224e+14,3.486809430e+13,2.292786150e+15,1.922164379e+13,1.146950042e+11,3.086229504e+11,2.898649521e+13
236000,971.1615601,7.906857625e+14,3.359319576e+13,2.249970963e+15,1.913666509e+13,1.142136422e+11,2.947064136e+11,2.858405593e+13
237000,971.8952637,7.655057785e+14,3.236732653e+13,2.208044297e+15,1.905202823e+13,1.137462477e+11,2.814399611e+11,2.818484627e+13
238000,972.6094971,7.411655277e+14,3.118825944e+13,2.167001053e+15,1.896772062e+13,1.132921651e+11,2.687926436e+11,2.778923952e+13
239000,973.3048706,7.176383009e+14,3.005434613e+13,2.126787945e+15,1.888358708e+13,1.128503378e+11,2.567320371e+11,2.739711404e+13
240000,973.9818726,6.948898053e+14,2.896376627e+13,2.087400814e+15,1.879983102e+13,1.124211835e+11,2.452318126e+11,2.700872987e+13
241000,974.6408691,6.729007807e+14,2.791456742e+13,2.048813619e+15,1.871637696e+13,1.120036946e+11,2.342628065e+11,2.662417302e+13
242000,975.2825317,6.516345185e+14,2.690499215e+13,2.011014418e+15,1.863327311e+13,1.115974697e+11,2.238000333e+11,2.624341829e+13
243000,975.9071655,6.310732350e+14,2.593368362e+13,1.973985760e+15,1.855045029e+13,1.112020992e+11,2.138198180e+11,2.586674253e+13
244000,976.5153198,6.111899523e+14,2.499892216e+13,1.937701742e+15,1.846795672e+13,1.108174684e+11,2.042979123e+11,2.549396957e+13
245000,977.1073608,5.919589678e+14,2.409936139e+13,1.902145989e+15,1.838579450e+13,1.104427581e+11,1.952126239e+11,2.512541398e+13
246000,977.6837769,5.733598804e+14,2.323352283e+13,1.867301591e+15,1.830394475e+13,1.100778373e+11,1.865440461e+11,2.476098349e+13
247000,978.2449951,5.553688664e+14,2.240000767e+13,1.833159688e+15,1.822247250e+13,1.097219359e+11,1.782707159e+11,2.440068858e+13
248000,978.7913818,5.379630417e+14,2.159763102e+13,1.799690350e+15,1.814129803e+13,1.093751357e+11,1.703747420e+11,2.404463621e+13
249000,979.3233643,5.211283805e+14,2.082510524e+13,1.766892369e+15,1.806048009e+13,1.090371011e+11,1.628387082e+11,2.369286832e+13
250000,979.8412476,5.048395492e+14,2.008127478e+13,1.734744136e+15,1.798008157e+13,1.087073075e+11,1.556442317e+11,2.334538701e+13
251000,980.34552,4.890779923e+14,1.936502188e+13,1.703224445e+15,1.789988019e+13,1.083856241e+11,1.487765340e+11,2.300214405e+13
252000,980.8364868,4.738277043e+14,1.867521825e+13,1.672325913e+15,1.782015276e+13,1.080713298e+11,1.422198211e+11,2.266322122e+13
253000,981.3145142,4.590695927e+14,1.801091390e+13,1.642035254e+15,1.774067909e+13,1.077647524e+11,1.359590687e+11,2.232865836e+13
254000,981.7799072,4.447906048e+14,1.737106234e+13,1.612338910e+15,1.766165420e+13,1.074653594e+11,1.299810796e+11,2.199835692e+13
255000,982.2330933,4.309693665e+14,1.675469888e+13,1.583217824e+15,1.758286945e+13,1.071728558e+11,1.242720174e+11,2.167238820e+13
256000,982.6743164,4.175939659e+14,1.616099095e+13,1.554665552e+15,1.750445379e+13,1.068867666e+11,1.188199383e+11,2.135065782e+13
257000,983.1038818,4.046462837e+14,1.558895500e+13,1.526664111e+15,1.742646385e+13,1.066071818e+11,1.136127590e+11,2.103327903e+13
258000,983.5222168,3.921150455e+14,1.503782974e+13,1.499207190e+15,1.734882414e+13,1.063338394e+11,1.086387651e+11,2.072014488e+13
259000,983.9295044,3.799849170e+14,1.450679730e+13,1.472278013e+15,1.727146439e+13,1.060662477e+11,1.038874870e+11,2.041124277e+13
260000,984.3260498,3.682411678e+14,1.399512367e+13,1.445864904e+15,1.719450835e+13,1.058043249e+11,9.934870938e+10,2.010655595e+13
261000,984.7121582,3.568723558e+14,1.350203081e+13,1.419957259e+15,1.711791722e+13,1.055482102e+11,9.501233152e+10,1.980610327e+13
262000,985.0881958,3.458660324e+14,1.302679414e+13,1.394549574e+15,1.704171405e+13,1.052972401e+11,9.086929306e+10,1.950985539e+13
263000,985.4542847,3.352090106e+14,1.256882124e+13,1.369626148e+15,1.696579820e+13,1.050513408e+11,8.691093504e+10,1.921772421e+13
264000,985.81073,3.248897477e+14,1.212739276e+13,1.345177046e+15,1.689025669e+13,1.048104468e+11,8.312823808e+10,1.892972233e+13
265000,986.1578979,3.148983787e+14,1.170186804e+13,1.321192070e+15,1.681511783e+13,1.045745009e+11,7.951364096e+10,1.864575117e+13
266000,986.4958496,3.052229917e+14,1.129170600e+13,1.297661689e+15,1.674031137e+13,1.043428557e+11,7.605927117e+10,1.836586526e+13
267000,986.8250122,2.958532186e+14,1.089631001e+13,1.274576777e+15,1.666585933e+13,1.041154458e+11,7.275783782e+10,1.808999750e+13
268000,987.1455078,2.867790935e+14,1.051513166e+13,1.251927803e+15,1.659176275e+13,1.038928282e+11,6.960259072e+10,1.781809126e+13
269000,987.4575806,2.779920099e+14,1.014757117e+13,1.229706045e+15,1.651800906e+13,1.036739379e+11,6.658652570e+10,1.755008886e+13
270000,987.7614746,2.694815993e+14,9.793257341e+12,1.207897946e+15,1.644462866e+13,1.034593485e+11,6.370375270e+10,1.728606477e+13
271000,988.057373,2.612378122e+14,9.451572560e+12,1.186504446e+15,1.637158171e+13,1.032484209e+11,6.094791475e+10,1.702582918e+13
272000,988.34552,2.532521091e+14,9.122141438e+12,1.165508095e+15,1.629889757e+13,1.030410813e+11,5.831331021e+10,1.676941774e+13
273000,988.6261597,2.455180306e+14,8.804430250e+12,1.144905272e+15,1.622659721e+13,1.028373135e+11,5.579483546e+10,1.651680739e+13
274000,988.8994141,2.380264668e+14,8.498090344e+12,1.124683626e+15,1.615461771e+13,1.026372649e+11,5.338675200e+10,1.626784504e+13
275000,989.1655273,2.307687103e+14,8.202625221e+12,1.104839669e+15,1.608304191e+13,1.024402964e+11,5.108453786e+10,1.602266071e+13
276000,989.4246826,2.237381172e+14,7.917670498e+12,1.085366220e+15,1.601174608e+13,1.022467850e+11,4.888306074e+10,1.578104468e+13
277000,989.677002,2.169265172e+14,7.642829292e+12,1.066251401e+15,1.594084767e+13,1.020560998e+11,4.677821235e+10,1.554305883e+13
278000,989.9227295,2.103269308e+14,7.377746133e+12,1.047492461e+15,1.587024809e+13,1.018684047e+11,4.476532326e+10,1.530865071e+13
279000,990.1621094,2.039333352e+14,7.122026234e+12,1.029077788e+15,1.580006166e+13,1.016838308e+11,4.284038758e+10,1.507770184e+13
280000,990.3951416,1.977383817e+14,6.875397489e+12,1.011005103e+15,1.573016987e+13,1.015020012e+11,4.099958784e+10,1.485021957e+13
281000,990.6221313,1.917364669e+14,6.637464584e+12,9.932672908e+14,1.566065138e+13,1.013226701e+11,3.923909427e+10,1.462614832e+13
282000,990.8431396,1.859206953e+14,6.407938638e+12,9.758503932e+14,1.559144851e+13,1.011461898e+11,3.755528602e+10,1.440549018e+13
283000,991.0584106,1.802851110e+14,6.186527621e+12,9.587552826e+14,1.552261054e+13,1.009721508e+11,3.594490266e+10,1.418816232e+13
284000,991.2680054,1.748247144e+14,5.972903854e+12,9.419760534e+14,1.545410707e+13,1.008007250e+11,3.440456090e+10,1.397408924e+13
285000,991.472168,1.695319390e+14,5.766798377e+12,9.255027065e+14,1.538596117e+13,1.006312980e+11,3.293109658e+10,1.376324053e+13
286000,991.6710205,1.644040332e+14,5.567941181e+12,9.093291348e+14,1.531811201e+13,1.004644270e+11,3.152169370e+10,1.355562248e+13
287000,991.8646851,1.594339004e+14,5.376082182e+12,8.934497013e+14,1.525064139e+13,1.002995057e+11,3.017345638e+10,1.335113023e+13
288000,992.0532227,1.546177657e+14,5.190941409e+12,8.778623257e+14,1.518343291e+13,1.001369027e+11,2.888369766e+10,1.314974073e+13
289000,992.2369385,1.499495724e+14,5.012304953e+12,8.625576125e+14,1.511662184e+13,9.997619200e+10,2.764978381e+10,1.295140363e+13
290000,992.4157715,1.454252606e+14,4.839923778e+12,8.475303275e+14,1.505012220e+13,9.981776691e+10,2.646932480e+10,1.275611998e+13
291000,992.5900269,1.410402668e+14,4.673572438e+12,8.327751689e+14,1.498395600e+13,9.966118502e+10,2.533990810e+10,1.256379227e+13
292000,992.7597046,1.367896920e+14,4.513037550e+12,8.182869023e+14,1.491814947e+13,9.950627430e+10,2.425930547e+10,1.237439847e+13
293000,992.9249268,1.326698453e+14,4.358119883e+12,8.040635144e+14,1.485261452e+13,9.935318221e+10,2.322537677e+10,1.218786728e+13
294000,993.0858765,1.286766078e+14,4.208609985e+12,7.900968179e+14,1.478740358e+13,9.920188416e+10,2.223612109e+10,1.200422388e+13
295000,993.2426758,1.248059783e+14,4.064316490e+12,7.763789611e+14,1.472257013e+13,9.905237197e+10,2.128953344e+10,1.182335081e+13
296000,993.3953247,1.210536700e+14,3.925054063e+12,7.629112863e+14,1.465802398e+13,9.890444902e+10,2.038371942e+10,1.164527429e+13
297000,993.5440674,1.174164451e+14,3.790635794e+12,7.496858073e+14,1.459381967e+13,9.875806618e+10,1.951689114e+10,1.146990520e+13
298000,993.6889038,1.138906796e+14,3.660905447e+12,7.366980951e+14,1.452989848e+13,9.861325619e+10,1.868743066e+10,1.129722046e+13
299000,993.8299561,1.104724896e+14,3.535675326e+12,7.239437204e+14,1.446631388e+13,9.846975693e+10,1.789362995e+10,1.112719911e+13
300000,993.9673462,1.071589139e+14,3.414788145e+12,7.114182542e+14,1.440303232e+13,9.832797798e+10,1.713390797e+10,1.095975620e+13
301000,994.1011963,1.039462868e+14,3.298114404e+12,6.991173342e+14,1.434005170e+13,9.818748518e+10,1.640687411e+10,1.079487182e+13
302000,994.2315674,1.008314792e+14,3.185480827e+12,6.870367998e+14,1.427742550e+13,9.804829491e+10,1.571098624e+10,1.063252604e+13
303000,994.3585205,9.781184876e+13,3.076763419e+12,6.751724232e+14,1.421506458e+13,9.791021056e+10,1.504500941e+10,1.047267692e+13
304000,994.4821777,9.488404840e+13,2.971800175e+12,6.635177617e+14,1.415305180e+13,9.777374822e+10,1.440758579e+10,1.031526574e+13
305000,994.6026611,9.204557834e+13,2.870476276e+12,6.520737551e+14,1.409132842e+13,9.763817062e+10,1.379742208e+10,1.016025475e+13
306000,994.7199707,8.929332639e+13,2.772653048e+12,6.408340951e+14,1.402986614e+13,9.750383002e+10,1.321342054e+10,1.000766072e+13
307000,994.8342285,8.662463336e+13,2.678217507e+12,6.297925404e+14,1.396876562e+13,9.737091482e+10,1.265441792e+10,9.857370423e+12
308000,994.9455566,8.403723433e+13,2.587035697e+12,6.189477491e+14,1.390792095e+13,9.723901542e+10,1.211926118e+10,9.709384892e+12
309000,995.0540161,8.152827717e+13,2.499013509e+12,6.082984460e+14,1.384740762e+13,9.710813184e+10,1.160703590e+10,9.563684209e+12
310000,995.159668,7.909537114e+13,2.414020133e+12,5.978363096e+14,1.378717113e+13,9.697826406e+10,1.111668224e+10,9.420197069e+12
311000,995.2625122,7.673615902e+13,2.331960148e+12,5.875602661e+14,1.372726074e+13,9.684938752e+10,1.064725811e+10,9.278925570e+12
312000,995.3627319,7.444835074e+13,2.252729745e+12,5.774646114e+14,1.366762088e+13,9.672168243e+10,1.019783680e+10,9.139829866e+12
313000,995.4603882,7.222977364e+13,2.176221839e+12,5.675504192e+14,1.360824946e+13,9.659475558e+10,9.767617536e+09,9.002843898e+12
314000,995.555481,7.007882550e+13,2.102357656e+12,5.578099384e+14,1.354919680e+13,9.646881178e+10,9.355731968e+09,8.867967664e+12
315000,995.6481323,6.799261644e+13,2.031028797e+12,5.482421960e+14,1.349043356e+13,9.634380186e+10,8.961409024e+09,8.735166038e+12
316000,995.7383423,6.596918352e+13,1.962147447e+12,5.388439371e+14,1.343195972e+13,9.621975040e+10,8.583856640e+09,8.604375056e+12
317000,995.8262939,6.400708392e+13,1.895639024e+12,5.296121083e+14,1.337376794e+13,9.609645261e+10,8.222355456e+09,8.475610448e+12
318000,995.9119263,6.210443857e+13,1.831410205e+12,5.205416094e+14,1.331583412e+13,9.597408051e+10,7.876232192e+09,8.348807201e+12
319000,995.9953003,6.025894901e+13,1.769388507e+12,5.116315679e+14,1.325820753e+13,9.585244570e+10,7.544826368e+09,8.223936479e+12
320000,996.0765991,5.846886200e+13,1.709490307e+12,5.028789305e+14,1.320085671e+13,9.573135155e+10,7.227490304e+09,8.100980457e+12
321000,996.1557617,5.673294024e+13,1.651651903e+12,4.942808113e+14,1.314378272e+13,9.561152717e+10,6.923648000e+09,7.979911348e+12
322000,996.2328491,5.504951858e+13,1.595785740e+12,4.858325800e+14,1.308698450e+13,9.549203866e+10,6.632681984e+09,7.860696646e+12
323000,996.3079834,5.341655859e+13,1.541838864e+12,4.775333642e+14,1.303047989e+13,9.537326285e+10,6.354088960e+09,7.743308038e+12
324000,996.3811646,5.183253355e+13,1.489735516e+12,4.693786003e+14,1.297422064e+13,9.525536358e+10,6.087279616e+09,7.627702534e+12
325000,996.4525146,5.029634454e+13,1.439414878e+12,4.613675167e+14,1.291825290e+13,9.513797222e+10,5.831796224e+09,7.513865454e+12
326000,996.5219116,4.880651937e+13,1.390817837e+12,4.534974291e+14,1.286252737e+13,9.502144922e+10,5.587141632e+09,7.401784738e+12
327000,996.5895996,4.736109511e+13,1.343879381e+12,4.457657873e+14,1.280708811e+13,9.490540954e+10,5.352831488e+09,7.291414774e+12
328000,996.6555176,4.595925805e+13,1.298542100e+12,4.381684305e+14,1.275191204e+13,9.479005798e+10,5.128444928e+09,7.182704181e+12
329000,996.7197266,4.459932628e+13,1.254753174e+12,4.307045871e+14,1.269702014e+13,9.467535360e+10,4.913548288e+09,7.075680748e+12
330000,996.7823486,4.328036447e+13,1.212459123e+12,4.233717739e+14,1.264238199e+13,9.456131277e+10,4.707735040e+09,6.970276315e+12
331000,996.8432617,4.200064457e+13,1.171603849e+12,4.161661323e+14,1.258800284e+13,9.444756685e+10,4.510619648e+09,6.866479874e+12
332000,996.9026489,4.075944935e+13,1.132144230e+12,4.090853135e+14,1.253389946e+13,9.433464832e+10,4.321830400e+09,6.764265210e+12
333000,996.9605103,3.955559183e+13,1.094029869e+12,4.021301228e+14,1.248004879e+13,9.422218035e+10,4.141028352e+09,6.663620788e+12
334000,997.0169067,3.838749914e+13,1.057210368e+12,3.952953591e+14,1.242642357e+13,9.411035136e+10,3.967840512e+09,6.564508336e+12
335000,997.0717773,3.725438275e+13,1.021647061e+12,3.885788081e+14,1.237309404e+13,9.399878451e+10,3.801960192e+09,6.466892726e+12
336000,997.1253052,3.615517730e+13,9.872927621e+11,3.819798321e+14,1.231998681e+13,9.388802867e+10,3.643074816e+09,6.370760851e+12
337000,997.1774292,3.508885311e+13,9.541059215e+11,3.754962836e+14,1.226717318e+13,9.377753498e+10,3.490901248e+09,6.276102750e+12
338000,997.2282104,3.405441820e+13,9.220464968e+11,3.691246730e+14,1.221457766e+13,9.366763930e+10,3.345120512e+09,6.182883820e+12
339000,997.27771,3.305076739e+13,8.910755594e+11,3.628644635e+14,1.216224743e+13,9.355818598e+10,3.205486336e+09,6.091091476e+12
340000,997.3259277,3.207711005e+13,8.611591619e+11,3.567136082e+14,1.211015522e+13,9.344933069e+10,3.071726080e+09,6.000681157e+12
341000,997.3728638,3.113252762e+13,8.322546401e+11,3.506687517e+14,1.205832725e+13,9.334072934e+10,2.943607296e+09,5.911642898e+12
342000,997.4186401,3.021614560e+13,8.043334861e+11,3.447280821e+14,1.200673417e+13,9.323253760e+10,2.820873216e+09,5.823966216e+12
343000,997.4632568,2.932699300e+13,7.773588685e+11,3.388910625e+14,1.195539694e+13,9.312492749e+10,2.703290624e+09,5.737618080e+12
344000,997.5067139,2.846436517e+13,7.512997888e+11,3.331545052e+14,1.190429458e+13,9.301774336e+10,2.590666752e+09,5.652590100e+12
345000,997.5490112,2.762745682e+13,7.261206610e+11,3.275179070e+14,1.185342502e+13,9.291078042e+10,2.482761472e+09,5.568849248e+12
346000,997.590271,2.681538924e+13,7.017954673e+11,3.219794894e+14,1.180280711e+13,9.280439091e+10,2.379389440e+09,5.486364590e+12
347000,997.6304321,2.602751859e+13,6.782937334e+11,3.165362997e+14,1.175241779e+13,9.269840282e+10,2.280354304e+09,5.405139272e+12
348000,997.6696167,2.526301232e+13,6.555870822e+11,3.111878346e+14,1.170227698e+13,9.259262771e+10,2.185480704e+09,5.325151797e+12
349000,997.7077637,2.452127062e+13,6.336496927e+11,3.059311748e+14,1.165236267e+13,9.248740966e+10,2.094584704e+09,5.246363894e+12
350000,997.7449341,2.380160146e+13,6.124528599e+11,3.007647433e+14,1.160269477e+13,9.238242918e+10,2.007497728e+09,5.168786047e+12
351000,997.781189,2.310324984e+13,5.919735808e+11,2.956881374e+14,1.155324917e+13,9.227780915e+10,1.924062848e+09,5.092369498e+12
352000,997.8164673,2.242566632e+13,5.721861652e+11,2.906997130e+14,1.150406990e+13,9.217357414e+10,1.844125568e+09,5.017106383e+12
353000,997.8508911,2.176822595e+13,5.530659062e+11,2.857967857e+14,1.145508777e+13,9.206971597e+10,1.767531008e+09,4.942979400e+12
354000,997.8843994,2.113023875e+13,5.345911439e+11,2.809778457e+14,1.140632479e+13,9.196623462e+10,1.694148480e+09,4.869980160e+12
355000,997.9170532,2.051120143e+13,5.167399895e+11,2.762435806e+14,1.135782291e+13,9.186294170e+10,1.623829376e+09,4.798089789e+12
356000,997.9488525,1.991047014e+13,4.994918973e+11,2.715893099e+14,1.130951501e+13,9.176002560e+10,1.556460160e+09,4.727283646e+12
357000,997.9798584,1.932756674e+13,4.828245852e+11,2.670157379e+14,1.126146297e+13,9.165747814e+10,1.491904256e+09,4.657543381e+12
358000,998.0100708,1.876188935e+13,4.667191132e+11,2.625213885e+14,1.121362588e+13,9.155528294e+10,1.430048640e+09,4.588862177e+12
359000,998.0395508,1.821298917e+13,4.511564104e+11,2.581028558e+14,1.116602053e+13,9.145327616e+10,1.370774400e+09,4.521213821e+12
360000,998.0682373,1.768029579e+13,4.361171108e+11,2.537608444e+14,1.111862700e+13,9.135162163e+10,1.313978112e+09,4.454574719e+12
361000,998.0961914,1.716345792e+13,4.215850926e+11,2.494939451e+14,1.107146310e+13,9.125015552e+10,1.259552896e+09,4.388954833e+12
362000,998.1234131,1.666183699e+13,4.075414815e+11,2.453008828e+14,1.102448689e+13,9.114903347e+10,1.207403520e+09,4.324321395e+12
363000,998.1499634,1.617507123e+13,3.939697295e+11,2.411784195e+14,1.097775815e+13,9.104827187e+10,1.157427456e+09,4.260658676e+12
364000,998.1758423,1.570262588e+13,3.808559759e+11,2.371272431e+14,1.093123598e+13,9.094784614e+10,1.109533184e+09,4.197952258e+12
365000,998.2010498,1.524419474e+13,3.681824932e+11,2.331460113e+14,1.088493820e+13,9.084758426e+10,1.063637824e+09,4.136194802e+12
366000,998.2255859,1.479927031e+13,3.559344046e+11,2.292318219e+14,1.083884595e+13,9.074751078e+10,1.019657216e+09,4.075364286e+12
367000,998.2495728,1.436747615e+13,3.440985047e+11,2.253860168e+14,1.079299382e+13,9.064777318e+10,9.775068160e+08,4.015453897e+12
368000,998.2728882,1.394844946e+13,3.326583112e+11,2.216057273e+14,1.074732204e+13,9.054836326e+10,9.371138560e+08,3.956434272e+12
369000,998.2956543,1.354172885e+13,3.216036004e+11,2.178898292e+14,1.070187256e+13,9.044912538e+10,8.984007040e+08,3.898314326e+12
370000,998.3178101,1.314705008e+13,3.109193646e+11,2.142371481e+14,1.065661917e+13,9.035020698e+10,8.613005440e+08,3.841057096e+12
371000,998.3393555,1.276398115e+13,3.005937418e+11,2.106482713e+14,1.061160485e+13,9.025146061e+10,8.257455360e+08,3.784665465e+12
372000,998.3604126,1.239219700e+13,2.906144768e+11,2.071196084e+14,1.056678556e+13,9.015304192e+10,7.916662400e+08,3.729117413e+12
373000,998.3809204,1.203138724e+13,2.809693471e+11,2.036517131e+14,1.052216236e+13,9.005477888e+10,7.590053760e+08,3.674407961e+12
374000,998.4009399,1.168115447e+13,2.716464906e+11,2.002427566e+14,1.047775203e+13,8.995667149e+10,7.277020800e+08,3.620516659e+12
375000,998.4204102,1.134125436e+13,2.626376991e+11,1.968924873e+14,1.043355455e+13,8.985905562e+10,6.976995200e+08,3.567430926e+12
376000,998.4393921,1.101135348e+13,2.539301765e+11,1.935990764e+14,1.038955001e+13,8.976141517e+10,6.689431680e+08,3.515139228e+12
377000,998.4578857,1.069115612e+13,2.455128637e+11,1.903615845e+14,1.034573421e+13,8.966410240e+10,6.413809280e+08,3.463635010e+12
378000,998.4758911,1.038035504e+13,2.373783552e+11,1.871797766e+14,1.030214805e+13,8.956710912e+10,6.149628800e+08,3.412900708e+12
379000,998.4934692,1.007870909e+13,2.295151657e+11,1.840525959e+14,1.025875064e+13,8.947009126e+10,5.896410240e+08,3.362930033e+12
380000,998.5106201,9.785887949e+12,2.219150868e+11,1.809777604e+14,1.021555874e+13,8.937355674e+10,5.653696000e+08,3.313704894e+12
381000,998.5272827,9.501706027e+12,2.145692549e+11,1.779557570e+14,1.017255559e+13,8.927682560e+10,5.421037440e+08,3.265220575e+12
382000,998.5435791,9.225850847e+12,2.074690191e+11,1.749855787e+14,1.012973594e+13,8.918056960e+10,5.198045120e+08,3.217453220e+12
383000,998.5594482,8.958092771e+12,2.006057452e+11,1.720650783e+14,1.008715851e+13,8.908479693e+10,4.984274560e+08,3.170404139e+12
384000,998.5748901,8.698177520e+12,1.939721748e+11,1.691953294e+14,1.004474466e+13,8.898882765e+10,4.779379840e+08,3.124061798e+12
385000,998.5899658,8.445901144e+12,1.875587564e+11,1.663735134e+14,1.000253214e+13,8.889316147e+10,4.582952960e+08,3.078404440e+12
386000,998.6046143,8.201009365e+12,1.813602304e+11,1.636000498e+14,9.960483193e+12,8.879781478e+10,4.394651200e+08,3.033438618e+12
387000,998.6189575,7.963280933e+12,1.753679626e+11,1.608734957e+14,9.918632428e+12,8.870259917e+10,4.214135680e+08,2.989136282e+12
