altitude,temp,N2,O2,O,He,H,Ar,N
193000,972.0803833,3.619781257e+15,2.160455120e+14,5.852044875e+15,1.381404194e+13,1.399762616e+11,3.768245551e+12,6.947719873e+13
194000,975.0315552,3.495298878e+15,2.072918486e+14,5.728890446e+15,1.373670736e+13,1.378746696e+11,3.587503292e+12,6.936183020e+13
195000,977.9103394,3.375751684e+15,1.989480861e+14,5.609092534e+15,1.366031860e+13,1.358617723e+11,3.416301240e+12,6.920594050e+13
196000,980.7185669,3.260879563e+15,1.909920115e+14,5.492599599e+15,1.358490606e+13,1.339330150e+11,3.254077358e+12,6.901119058e+13
197000,983.4579468,3.150475281e+15,1.834013279e+14,5.379233937e+15,1.351034601e+13,1.320842691e+11,3.100301853e+12,6.877959789e+13
198000,986.130188,3.044341539e+15,1.761579327e+14,5.268888174e+15,1.343665104e+13,1.303111762e+11,2.954479272e+12,6.851267658e+13
199000,988.7369385,2.942268957e+15,1.692408039e+14,5.161442588e+15,1.336378130e+13,1.286108447e+11,2.816163185e+12,6.821276706e+13
200000,991.2799072,2.844081709e+15,1.626348255e+14,5.056837049e+15,1.329172106e+13,1.269792768e+11,2.684902965e+12,6.788145060e+13
201000,993.7605591,2.749603435e+15,1.563231361e+14,4.954941634e+15,1.322046194e+13,1.254132122e+11,2.560318767e+12,6.752061044e+13
202000,996.180542,2.658674951e+15,1.502894453e+14,4.855628032e+15,1.314999029e+13,1.239102259e+11,2.442010034e+12,6.713213819e+13
203000,998.5412598,2.571136806e+15,1.445200795e+14,4.758869935e+15,1.308022433e+13,1.224663859e+11,2.329649349e+12,6.671791292e+13
204000,1000.844299,2.486847268e+15,1.390006187e+14,4.664548695e+15,1.301120287e+13,1.210798326e+11,2.222887010e+12,6.627934392e+13
205000,1003.090942,2.405651985e+15,1.337195621e+14,4.572569823e+15,1.294287451e+13,1.197469450e+11,2.121427190e+12,6.581831860e+13
206000,1005.282715,2.327433114e+15,1.286649644e+14,4.482876947e+15,1.287525499e+13,1.184658309e+11,2.024969732e+12,6.533647696e+13
207000,1007.420898,2.252059928e+15,1.238246789e+14,4.395399469e+15,1.280826566e+13,1.172342784e+11,1.933253804e+12,6.483519891e+13
208000,1009.506836,2.179408006e+15,1.191886224e+14,4.310035383e+15,1.274197783e+13,1.160497070e+11,1.846006645e+12,6.431636770e+13
209000,1011.54187,2.109368095e+15,1.147468713e+14,4.226737714e+15,1.267631286e+13,1.149099131e+11,1.762995077e+12,6.378106965e+13
210000,1013.527161,2.041835506e+15,1.104899882e+14,4.145443647e+15,1.261124872e+13,1.138131763e+11,1.684001784e+12,6.323066792e+13
211000,1015.463989,1.976694810e+15,1.064087040e+14,4.066063256e+15,1.254683050e+13,1.127574569e+11,1.608802501e+12,6.266697443e+13
212000,1017.353638,1.913859573e+15,1.024957958e+14,3.988553592e+15,1.248295964e+13,1.117407642e+11,1.537205338e+12,6.209079450e+13
213000,1019.197083,1.853232352e+15,9.874176790e+13,3.912876805e+15,1.241973680e+13,1.107614761e+11,1.469017358e+12,6.150367583e+13
214000,1020.995605,1.794719865e+15,9.514026166e+13,3.838934379e+15,1.235706446e+13,1.098179215e+11,1.404059779e+12,6.090686412e+13
215000,1022.750305,1.738247487e+15,9.168376090e+13,3.766706451e+15,1.229496779e+13,1.089086177e+11,1.342169285e+12,6.030113531e+13
216000,1024.462158,1.683730393e+15,8.836590705e+13,3.696115174e+15,1.223340484e+13,1.080320655e+11,1.283189113e+12,5.968769738e+13
217000,1026.132446,1.631086979e+15,8.518024089e+13,3.627142294e+15,1.217237457e+13,1.071866266e+11,1.226966303e+12,5.906774150e+13
218000,1027.761963,1.580240606e+15,8.212010186e+13,3.559716408e+15,1.211188432e+13,1.063711785e+11,1.173363884e+12,5.844198071e+13
219000,1029.351685,1.531141748e+15,7.918132920e+13,3.493807182e+15,1.205193828e+13,1.055843942e+11,1.122247901e+12,5.781155584e+13
220000,1030.902832,1.483701150e+15,7.635685972e+13,3.429346434e+15,1.199246829e+13,1.048248074e+11,1.073497637e+12,5.717711284e+13
221000,1032.41626,1.437868212e+15,7.364275077e+13,3.366321010e+15,1.193355090e+13,1.040915825e+11,1.026985165e+12,5.653953669e+13
222000,1033.892822,1.393567637e+15,7.103375947e+13,3.304679908e+15,1.187510013e+13,1.033835725e+11,9.826095596e+11,5.589966625e+13
223000,1035.333496,1.350759027e+15,6.852546920e+13,3.244372930e+15,1.181714324e+13,1.026996142e+11,9.402611794e+11,5.525831523e+13
224000,1036.739014,1.309377152e+15,6.611316140e+13,3.185365985e+15,1.175966764e+13,1.020388229e+11,8.998422446e+11,5.461565977e+13
225000,1038.110474,1.269365236e+15,6.379308633e+13,3.127635987e+15,1.170267439e+13,1.014001172e+11,8.612515021e+11,5.397287010e+13
226000,1039.448608,1.230678587e+15,6.156121329e+13,3.071138108e+15,1.164610791e+13,1.007822602e+11,8.244095877e+11,5.333029854e+13
227000,1040.754272,1.193264724e+15,5.941346120e+13,3.015851947e+15,1.159004055e+13,1.001850307e+11,7.892238336e+11,5.268845678e+13
228000,1042.028198,1.157078417e+15,5.734684793e+13,2.961712274e+15,1.153439262e+13,9.960725709e+10,7.556187423e+11,5.204807044e+13
229000,1043.271118,1.122075775e+15,5.535721692e+13,2.908712914e+15,1.147921655e+13,9.904798925e+10,7.235154084e+11,5.140942474e+13
230000,1044.483887,1.088210629e+15,5.344211449e+13,2.856825146e+15,1.142445467e+13,9.850669466e+10,6.928459366e+11,5.077279231e+13
231000,1045.667236,1.055447008e+15,5.159813487e+13,2.806020246e+15,1.137015941e+13,9.798263603e+10,6.635390894e+11,5.013901201e+13
232000,1046.821899,1.023738271e+15,4.982262307e+13,2.756250433e+15,1.131625211e+13,9.747494502e+10,6.355314278e+11,4.950815094e+13
233000,1047.948608,9.930514681e+14,4.811212299e+13,2.707511145e+15,1.126278627e+13,9.698332672e+10,6.087599718e+11,4.888080050e+13
234000,1049.047974,9.633512995e+14,4.646462135e+13,2.659767483e+15,1.120972728e+13,9.650674893e+10,5.831688847e+11,4.825701102e+13
235000,1050.120728,9.345996476e+14,4.487746316e+13,2.612994215e+15,1.115706570e+13,9.604476109e+10,5.587013468e+11,4.763717678e+13
236000,1051.167358,9.067641658e+14,4.334779630e+13,2.567159130e+15,1.110481096e+13,9.559674880e+10,5.353059779e+11,4.702166686e+13
237000,1052.188721,8.798133132e+14,4.187386754e+13,2.522248536e+15,1.105295154e+13,9.516210586e+10,5.129324134e+11,4.641068260e+13
238000,1053.185425,8.537167563e+14,4.045320225e+13,2.478240959e+15,1.100147589e+13,9.474042266e+10,4.915340575e+11,4.580437079e+13
239000,1054.157837,8.284426186e+14,3.908361100e+13,2.435096670e+15,1.095039766e+13,9.433131418e+10,4.710657556e+11,4.520310053e+13
240000,1055.106812,8.039628485e+14,3.776341606e+13,2.392822380e+15,1.089968328e+13,9.393402675e+10,4.514834022e+11,4.460683828e+13
241000,1056.032837,7.802508710e+14,3.649031058e+13,2.351370846e+15,1.084936526e+13,9.354819174e+10,4.327479706e+11,4.401590698e+13
242000,1056.936523,7.572836676e+14,3.526265038e+13,2.310732402e+15,1.079939328e+13,9.317344870e+10,4.148204667e+11,4.343044086e+13
243000,1057.818237,7.350307709e+14,3.407871161e+13,2.270896849e+15,1.074980087e+13,9.280928154e+10,3.976639283e+11,4.285058253e+13
244000,1058.678711,7.134682903e+14,3.293671378e+13,2.231828618e+15,1.070057547e+13,9.245532979e+10,3.812452270e+11,4.227643264e+13
245000,1059.518433,6.925762272e+14,3.183496449e+13,2.193518718e+15,1.065166884e+13,9.211110195e+10,3.655278264e+11,4.170796184e+13
246000,1060.337769,6.723323015e+14,3.077221174e+13,2.155950102e+15,1.060313760e+13,9.177627853e+10,3.504821043e+11,4.114543857e+13
247000,1061.137329,6.527101394e+14,2.974663941e+13,2.119098209e+15,1.055494819e+13,9.145070387e+10,3.360781763e+11,4.058896348e+13
248000,1061.917603,6.336918900e+14,2.875699338e+13,2.082955120e+15,1.050711530e+13,9.113355059e+10,3.222869770e+11,4.003846947e+13
249000,1062.679077,6.152576890e+14,2.780205312e+13,2.047504594e+15,1.045961061e+13,9.082487603e+10,3.090809487e+11,3.949405300e+13
250000,1063.422241,5.973863972e+14,2.688022059e+13,2.012716164e+15,1.041242469e+13,9.052437709e+10,2.964337459e+11,3.895580217e+13
251000,1064.147339,5.800619755e+14,2.599059613e+13,1.978591173e+15,1.036559214e+13,9.023160320e+10,2.843214479e+11,3.842364985e+13
252000,1064.85498,5.632666402e+14,2.513160897e+13,1.945107339e+15,1.031906787e+13,8.994644787e+10,2.727201178e+11,3.789766735e+13
253000,1065.545654,5.469790840e+14,2.430251880e+13,1.912257684e+15,1.027286027e+13,8.966827213e+10,2.616074076e+11,3.737807277e+13
254000,1066.219604,5.311872274e+14,2.350196667e+13,1.880014694e+15,1.022696725e+13,8.939718246e+10,2.509611336e+11,3.686465221e+13
255000,1066.877319,5.158731860e+14,2.272883271e+13,1.848372462e+15,1.018137831e+13,8.913271194e+10,2.407620116e+11,3.635732598e+13
256000,1067.519287,5.010215917e+14,2.198238921e+13,1.817324949e+15,1.013612806e+13,8.887477862e+10,2.309896438e+11,3.585642122e+13
257000,1068.14563,4.866160365e+14,2.126142610e+13,1.786846250e+15,1.009115149e+13,8.862280909e+10,2.216253194e+11,3.536160660e+13
258000,1068.75708,4.726439711e+14,2.056510872e+13,1.756923884e+15,1.004649998e+13,8.837686886e+10,2.126517535e+11,3.487305407e+13
259000,1069.353638,4.590901951e+14,1.989256046e+13,1.727559998e+15,1.000213158e+13,8.813688422e+10,2.040522179e+11,3.439069233e+13
260000,1069.936035,4.459429982e+14,1.924285858e+13,1.698729359e+15,9.958055739e+12,8.790244557e+10,1.958098207e+11,3.391455494e+13
261000,1070.504272,4.331880862e+14,1.861519566e+13,1.670428209e+15,9.914288177e+12,8.767315968e+10,1.879097180e+11,3.344443847e+13
262000,1071.05896,4.208130775e+14,1.800878529e+13,1.642638294e+15,9.870767030e+12,8.744909210e+10,1.803372134e+11,3.298051280e+13
263000,1071.60022,4.088077379e+14,1.742295217e+13,1.615356259e+15,9.827562553e+12,8.722989056e+10,1.730776924e+11,3.252269613e+13
264000,1072.12854,3.971573707e+14,1.685683333e+13,1.588570964e+15,9.784629658e+12,8.701562061e+10,1.661181624e+11,3.207089200e+13
265000,1072.644043,3.858525135e+14,1.630986777e+13,1.562260934e+15,9.741966246e+12,8.680592179e+10,1.594453033e+11,3.162497037e+13
266000,1073.147339,3.748823952e+14,1.578113591e+13,1.536427779e+15,9.699582804e+12,8.660085965e+10,1.530477937e+11,3.118507386e+13
267000,1073.638428,3.642367819e+14,1.527027492e+13,1.511056736e+15,9.657477235e+12,8.639993446e+10,1.469131653e+11,3.075112069e+13
268000,1074.117798,3.539040637e+14,1.477645225e+13,1.486138142e+15,9.615606546e+12,8.620305613e+10,1.410303099e+11,3.032290951e+13
269000,1074.585693,3.438748453e+14,1.429916457e+13,1.461668639e+15,9.574021071e+12,8.601019187e+10,1.353886106e+11,2.990064586e+13
270000,1075.042236,3.341422816e+14,1.383778484e+13,1.437628499e+15,9.532717662e+12,8.582129254e+10,1.299782042e+11,2.948401516e+13
271000,1075.487915,3.246935213e+14,1.339178877e+13,1.414019735e+15,9.491618726e+12,8.563614515e+10,1.247888835e+11,2.907316001e+13
272000,1075.922974,3.155223569e+14,1.296061746e+13,1.390823556e+15,9.450809197e+12,8.545437286e+10,1.198113669e+11,2.866782247e+13
273000,1076.347534,3.066190910e+14,1.254381270e+13,1.368041976e+15,9.410251325e+12,8.527627059e+10,1.150368236e+11,2.826814515e+13
274000,1076.761963,2.979756035e+14,1.214080510e+13,1.345662110e+15,9.369919947e+12,8.510146150e+10,1.104571924e+11,2.787404415e+13
275000,1077.166382,2.895840092e+14,1.175112594e+13,1.323670803e+15,9.329868538e+12,8.492975718e+10,1.060634952e+11,2.748532654e+13
276000,1077.561157,2.814366743e+14,1.137431806e+13,1.302065642e+15,9.290037330e+12,8.476144435e+10,1.018484163e+11,2.710202168e+13
277000,1077.946533,2.735262002e+14,1.100996307e+13,1.280839108e+15,9.250438906e+12,8.459597414e+10,9.780432077e+10,2.672404359e+13
278000,1078.322632,2.658454733e+14,1.065759539e+13,1.259983955e+15,9.211091091e+12,8.443351040e+10,9.392413901e+10,2.635131467e+13
279000,1078.689819,2.583865076e+14,1.031684804e+13,1.239488505e+15,9.171987595e+12,8.427365990e+10,9.020105523e+10,2.598385169e+13
280000,1079.048096,2.511447062e+14,9.987306815e+12,1.219355041e+15,9.133090669e+12,8.411658650e+10,8.662858957e+10,2.562158127e+13
281000,1079.397949,2.441115127e+14,9.668590043e+12,1.199567322e+15,9.094449594e+12,8.396224102e+10,8.320018022e+10,2.526427480e+13
282000,1079.73938,2.372807699e+14,9.360260465e+12,1.180118905e+15,9.056007750e+12,8.381058253e+10,7.991036314e+10,2.491210007e+13
283000,1080.072632,2.306473271e+14,9.062093685e+12,1.161008045e+15,9.017815466e+12,8.366111949e+10,7.675313357e+10,2.456488090e+13
284000,1080.397949,2.242052956e+14,8.773639340e+12,1.142228569e+15,8.979832898e+12,8.351414682e+10,7.372301107e+10,2.422254390e+13
285000,1080.715454,2.179472766e+14,8.494608024e+12,1.123769203e+15,8.942076822e+12,8.336930406e+10,7.081466266e+10,2.388506182e+13
286000,1081.025391,2.118702837e+14,8.224666288e+12,1.105624644e+15,8.904526266e+12,8.322673869e+10,6.802321408e+10,2.355231300e+13
287000,1081.327881,2.059665156e+14,7.963524727e+12,1.087793081e+15,8.867210592e+12,8.308642611e+10,6.534375014e+10,2.322436247e+13
288000,1081.623291,2.002323987e+14,7.710887117e+12,1.070268474e+15,8.830076322e+12,8.294799770e+10,6.277168333e+10,2.290099631e+13
289000,1081.911621,1.946614571e+14,7.466427875e+12,1.053037066e+15,8.793190040e+12,8.281160909e+10,6.030274970e+10,2.258224179e+13
290000,1082.192993,1.892510566e+14,7.229945151e+12,1.036105702e+15,8.756482015e+12,8.267726029e+10,5.793263206e+10,2.226802550e+13
291000,1082.467651,1.839942850e+14,7.001102877e+12,1.019456798e+15,8.719996289e+12,8.254473830e+10,5.565729178e+10,2.195832019e+13
292000,1082.73584,1.788873508e+14,6.779674558e+12,1.003092906e+15,8.683700355e+12,8.241418240e+10,5.347275981e+10,2.165296857e+13
293000,1082.997681,1.739258583e+14,6.565426889e+12,9.870052348e+14,8.647638778e+12,8.228510106e+10,5.137525146e+10,2.135194966e+13
294000,1083.253174,1.691055460e+14,6.358083043e+12,9.711886830e+14,8.611760701e+12,8.215781376e+10,4.936153907e+10,2.105524040e+13
295000,1083.502686,1.644222533e+14,6.157428064e+12,9.556417748e+14,8.576065077e+12,8.203227136e+10,4.742819840e+10,2.076276739e+13
296000,1083.746216,1.598719703e+14,5.963252236e+12,9.403562556e+14,8.540563964e+12,8.190816256e+10,4.557169869e+10,2.047447400e+13
297000,1083.983887,1.554508719e+14,5.775331164e+12,9.253272266e+14,8.505272041e+12,8.178577408e+10,4.378894336e+10,2.019029313e+13
298000,1084.215942,1.511545289e+14,5.593446220e+12,9.105501916e+14,8.470171484e+12,8.166477824e+10,4.207703654e+10,1.991012411e+13
299000,1084.442505,1.469804918e+14,5.417430680e+12,8.960204528e+14,8.435258098e+12,8.154515046e+10,4.043310694e+10,1.963397952e+13
300000,1084.663696,1.429235093e+14,5.247060148e+12,8.817371379e+14,8.400546562e+12,8.142689075e+10,3.885441843e+10,1.936179855e+13
301000,1084.879639,1.389818618e+14,5.082150601e+12,8.676891068e+14,8.366001226e+12,8.131027763e+10,3.733825536e+10,1.909348264e+13
302000,1085.090454,1.351510949e+14,4.922521158e+12,8.538753529e+14,8.331655643e+12,8.119468851e+10,3.588218470e+10,1.882897514e+13
303000,1085.296143,1.314285494e+14,4.768029737e+12,8.402952051e+14,8.297489891e+12,8.108041830e+10,3.448371610e+10,1.856829286e+13
304000,1085.49707,1.278105595e+14,4.618468196e+12,8.269409460e+14,8.263500825e+12,8.096744243e+10,3.314053120e+10,1.831129947e+13
305000,1085.693237,1.242946171e+14,4.473686589e+12,8.138057303e+14,8.229686870e+12,8.085559706e+10,3.185041408e+10,1.805794463e+13
306000,1085.884644,1.208773247e+14,4.333528678e+12,8.008917728e+14,8.196063756e+12,8.074502963e+10,3.061123686e+10,1.780823884e+13
307000,1086.071533,1.175562496e+14,4.197851333e+12,7.881890742e+14,8.162597405e+12,8.063556813e+10,2.942095770e+10,1.756209506e+13
308000,1086.254028,1.143282042e+14,4.066493334e+12,7.756999162e+14,8.129314554e+12,8.052704051e+10,2.827766784e+10,1.731942207e+13
309000,1086.432251,1.111905125e+14,3.939328590e+12,7.634145010e+14,8.096215728e+12,8.041960243e+10,2.717938278e+10,1.708027019e+13
310000,1086.606201,1.081410186e+14,3.816206369e+12,7.513352445e+14,8.063284150e+12,8.031322931e+10,2.612430234e+10,1.684448425e+13
311000,1086.776001,1.051771556e+14,3.697010278e+12,7.394528856e+14,8.030516675e+12,8.020791296e+10,2.511075738e+10,1.661208311e+13
312000,1086.941772,1.022956940e+14,3.581598237e+12,7.277666863e+14,7.997927457e+12,8.010349773e+10,2.413703987e+10,1.638294828e+13
313000,1087.103638,9.949503973e+13,3.469854638e+12,7.162731568e+14,7.965500244e+12,8.000012288e+10,2.320160358e+10,1.615715736e+13
314000,1087.261719,9.677252539e+13,3.361660207e+12,7.049690089e+14,7.933230842e+12,7.989746074e+10,2.230292480e+10,1.593453314e+13
315000,1087.416016,9.412590279e+13,3.256888328e+12,6.938484040e+14,7.901120823e+12,7.979581440e+10,2.143941837e+10,1.571509135e+13
316000,1087.56665,9.155302444e+13,3.155440435e+12,6.829132884e+14,7.869182247e+12,7.969502822e+10,2.060980429e+10,1.549872189e+13
317000,1087.713745,8.905213713e+13,3.057209573e+12,6.721553406e+14,7.837398335e+12,7.959493837e+10,1.981273907e+10,1.528550130e+13
318000,1087.8573,8.662048938e+13,2.962080137e+12,6.615740237e+14,7.805797401e+12,7.949568410e+10,1.904688538e+10,1.507526181e+13
319000,1087.997559,8.425711652e+13,2.869968503e+12,6.511661836e+14,7.774334353e+12,7.939724902e+10,1.831097344e+10,1.486801705e+13
320000,1088.134399,8.195878892e+13,2.780762210e+12,6.409290690e+14,7.743051137e+12,7.929948570e+10,1.760381747e+10,1.466372299e+13
321000,1088.268066,7.972460062e+13,2.694377636e+12,6.308571768e+14,7.711901090e+12,7.920268902e+10,1.692437402e+10,1.446233244e+13
322000,1088.39856,7.755245447e+13,2.610714116e+12,6.209500374e+14,7.680899940e+12,7.910653952e+10,1.627145523e+10,1.426380449e+13
323000,1088.526001,7.544054691e+13,2.529698775e+12,6.112048993e+14,7.650073903e+12,7.901088154e+10,1.564403507e+10,1.406809617e+13
324000,1088.650391,7.338719183e+13,2.451228066e+12,6.016190110e+14,7.619378414e+12,7.891615744e+10,1.504105062e+10,1.387513931e+13
325000,1088.771851,7.139075346e+13,2.375229374e+12,5.921872724e+14,7.588855939e+12,7.882191667e+10,1.446156902e+10,1.368491609e+13
326000,1088.890503,6.944958343e+13,2.301624058e+12,5.829094150e+14,7.558473974e+12,7.872842957e+10,1.390476698e+10,1.349738876e+13
327000,1089.006348,6.756215502e+13,2.230334783e+12,5.737805398e+14,7.528234615e+12,7.863542579e+10,1.336958976e+10,1.331251538e+13
328000,1089.119385,6.572669403e+13,2.161288151e+12,5.648005128e+14,7.498149396e+12,7.854316749e+10,1.285521613e+10,1.313028440e+13
329000,1089.229858,6.394197993e+13,2.094408270e+12,5.559664482e+14,7.468188434e+12,7.845136794e+10,1.236092006e+10,1.295057735e+13
330000,1089.337646,6.220682153e+13,2.029633667e+12,5.472760978e+14,7.438393147e+12,7.836016640e+10,1.188581990e+10,1.277346028e+13
331000,1089.442993,6.051934817e+13,1.966889370e+12,5.387249320e+14,7.408747282e+12,7.826968576e+10,1.142917939e+10,1.259881680e+13
332000,1089.545776,5.887869164e+13,1.906107613e+12,5.303126151e+14,7.379223577e+12,7.817964749e+10,1.099025613e+10,1.242663748e+13
333000,1089.646118,5.728308193e+13,1.847236231e+12,5.220348858e+14,7.349862400e+12,7.809003520e+10,1.056843366e+10,1.225693279e+13
334000,1089.744141,5.573125236e+13,1.790214406e+12,5.138913415e+14,7.320632820e+12,7.800099635e+10,1.016293990e+10,1.208957272e+13
335000,1089.839844,5.422240603e+13,1.734966247e+12,5.058798346e+14,7.291535884e+12,7.791252275e+10,9.773174784e+09,1.192456775e+13
336000,1089.93335,5.275492391e+13,1.681455579e+12,4.979960367e+14,7.262582079e+12,7.782445056e+10,9.398501376e+09,1.176192837e+13
337000,1090.024536,5.132804266e+13,1.629614244e+12,4.902399479e+14,7.233773502e+12,7.773694362e+10,9.038400512e+09,1.160155392e+13
338000,1090.113647,4.994023975e+13,1.579395318e+12,4.826074073e+14,7.205092852e+12,7.764982989e+10,8.692197376e+09,1.144343285e+13
339000,1090.200684,4.859041625e+13,1.530744537e+12,4.750982809e+14,7.176539603e+12,7.756324864e+10,8.359397888e+09,1.128752952e+13
340000,1090.285645,4.727771234e+13,1.483612094e+12,4.677086091e+14,7.148126339e+12,7.747707699e+10,8.039494144e+09,1.113383659e+13
341000,1090.368652,4.600107945e+13,1.437949886e+12,4.604382579e+14,7.119852012e+12,7.739127398e+10,7.731950080e+09,1.098229744e+13
342000,1090.449707,4.475951514e+13,1.393716888e+12,4.532851803e+14,7.091715572e+12,7.730586419e+10,7.436296704e+09,1.083286172e+13
343000,1090.528809,4.355187016e+13,1.350857130e+12,4.462457191e+14,7.063703912e+12,7.722097050e+10,7.152057344e+09,1.068555882e+13
344000,1090.606079,4.237736437e+13,1.309335224e+12,4.393180286e+14,7.035813888e+12,7.713645363e+10,6.878786048e+09,1.054027756e+13
345000,1090.681519,4.123491146e+13,1.269108703e+12,4.325018742e+14,7.008072761e+12,7.705230541e+10,6.616093696e+09,1.039706830e+13
346000,1090.755249,4.012378581e+13,1.230131692e+12,4.257953767e+14,6.980439114e+12,7.696851763e+10,6.363515392e+09,1.025585971e+13
347000,1090.827148,3.904311080e+13,1.192365130e+12,4.191952478e+14,6.952938635e+12,7.688509030e+10,6.120660480e+09,1.011662560e+13
348000,1090.897461,3.799203080e+13,1.155775201e+12,4.126995750e+14,6.925570802e+12,7.680216269e+10,5.887205888e+09,9.979332395e+12
349000,1090.966064,3.696945109e+13,1.120322716e+12,4.063082911e+14,6.898334040e+12,7.671944806e+10,5.662707200e+09,9.843958088e+12
350000,1091.033081,3.597499420e+13,1.085971562e+12,4.000181414e+14,6.871214195e+12,7.663707750e+10,5.446871552e+09,9.710506869e+12
351000,1091.098511,3.500760524e+13,1.052687270e+12,3.938288911e+14,6.844211790e+12,7.655505101e+10,5.239320064e+09,9.578896949e+12
352000,1091.162476,3.406666557e+13,1.020434317e+12,3.877389295e+14,6.817336263e+12,7.647336858e+10,5.039779840e+09,9.449101066e+12
353000,1091.224854,3.315131954e+13,9.891860316e+11,3.817436933e+14,6.790590759e+12,7.639203021e+10,4.847911424e+09,9.321167454e+12
354000,1091.285889,3.226085202e+13,9.589014528e+11,3.758444575e+14,6.763970036e+12,7.631101133e+10,4.663405568e+09,9.194959798e+12
355000,1091.345459,3.139482472e+13,9.295558083e+11,3.700397457e+14,6.737451024e+12,7.623032013e+10,4.486006272e+09,9.070558839e+12
356000,1091.403564,3.055231907e+13,9.011232768e+11,3.643279139e+14,6.711069377e+12,7.614997299e+10,4.315393536e+09,8.947871252e+12
357000,1091.460327,2.973268496e+13,8.735681413e+11,3.587047006e+14,6.684800451e+12,7.606965862e+10,4.151353856e+09,8.826903331e+12
358000,1091.515747,2.893541068e+13,8.468679229e+11,3.531714815e+14,6.658655257e+12,7.598995866e+10,3.993607936e+09,8.707615752e+12
359000,1091.569946,2.815975804e+13,8.209925407e+11,3.477252368e+14,6.632618590e+12,7.591027507e+10,3.841904128e+09,8.589981254e+12
360000,1091.622803,2.740524679e+13,7.959147971e+11,3.423660671e+14,6.606705132e+12,7.583105843e+10,3.696010240e+09,8.473963659e+12
361000,1091.674561,2.667118277e+13,7.716156211e+11,3.370910868e+14,6.580912783e+12,7.575200563e+10,3.555721472e+09,8.359584465e+12
362000,1091.724976,2.595701024e+13,7.480663736e+11,3.319003966e+14,6.555240497e+12,7.567341978e+10,3.420800512e+09,8.246791242e+12
363000,1091.774292,2.526227412e+13,7.252435272e+11,3.267899027e+14,6.529663631e+12,7.559484211e+10,3.291046656e+09,8.135559873e+12
364000,1091.822388,2.458644382e+13,7.031270932e+11,3.217621554e+14,6.504217313e+12,7.551656755e+10,3.166266112e+09,8.025852609e+12
365000,1091.869385,2.392890068e+13,6.816910541e+11,3.168132959e+14,6.478865367e+12,7.543861248e+10,3.046254848e+09,7.917691994e+12
366000,1091.915283,2.328914140e+13,6.609166664e+11,3.119420826e+14,6.453643444e+12,7.536094413e+10,2.930834176e+09,7.811043426e+12
367000,1091.960083,2.266676960e+13,6.407834173e+11,3.071472406e+14,6.428525855e+12,7.528343142e+10,2.819827200e+09,7.705837699e+12
368000,1092.003906,2.206113517e+13,6.212687626e+11,3.024286691e+14,6.403523609e+12,7.520621363e+10,2.713063424e+09,7.602099454e+12
369000,1092.046753,2.147202839e+13,6.023570391e+11,2.977851267e+14,6.378637230e+12,7.512914330e+10,2.610379264e+09,7.499807719e+12
370000,1092.088501,2.089883481e+13,5.840281928e+11,2.932131908e+14,6.353853612e+12,7.505222042e+10,2.511612672e+09,7.398914261e+12
371000,1092.129272,2.034119161e+13,5.662607933e+11,2.887139350e+14,6.329183764e+12,7.497574810e+10,2.416612864e+09,7.299439526e+12
372000,1092.169189,1.979852207e+13,5.490418319e+11,2.842849772e+14,6.304615105e+12,7.489939866e+10,2.325239296e+09,7.201308541e+12
373000,1092.20813,1.927056405e+13,5.323529257e+11,2.799263675e+14,6.280159166e+12,7.482318029e+10,2.237360896e+09,7.104570589e+12
374000,1092.246094,1.875684570e+13,5.161756262e+11,2.756359082e+14,6.255815950e+12,7.474726502e+10,2.152825856e+09,7.009138639e+12
375000,1092.283203,1.825704824e+13,5.004961710e+11,2.714124416e+14,6.231571300e+12,7.467149722e+10,2.071514752e+09,6.915033137e+12
376000,1092.319458,1.777071240e+13,4.852988969e+11,2.672559510e+14,6.207437799e+12,7.459598336e+10,1.993302528e+09,6.822235734e+12
377000,1092.35498,1.729747852e+13,4.705679442e+11,2.631643224e+14,6.183402340e+12,7.452074803e+10,1.918070272e+09,6.730688233e+12
378000,1092.389526,1.683705614e+13,4.562879119e+11,2.591365324e+14,6.159476457e+12,7.444552090e+10,1.845696768e+09,6.640426287e+12
379000,1092.42334,1.638902478e+13,4.424474624e+11,2.551724970e+14,6.135647568e+12,7.437054771e+10,1.776078848e+09,6.551403233e+12
380000,1092.456421,1.595304575e+13,4.290304737e+11,2.512702534e+14,6.111949226e+12,7.429584486e+10,1.709114112e+09,6.463614878e+12
381000,1092.488647,1.552879609e+13,4.160253788e+11,2.474288117e+14,6.088324809e+12,7.422142054e+10,1.644694400e+09,6.377020850e+12
382000,1092.520142,1.511604198e+13,4.034185789e+11,2.436471988e+14,6.064806822e+12,7.414697984e+10,1.582724864e+09,6.291614335e+12
383000,1092.550903,1.471438075e+13,3.911978844e+11,2.399263038e+14,6.041395790e+12,7.407265382e+10,1.523108736e+09,6.207392711e+12
384000,1092.580933,1.432351041e+13,3.793526456e+11,2.362623854e+14,6.018102198e+12,7.399874560e+10,1.465755904e+09,6.124325044e+12
385000,1092.610352,1.394313632e+13,3.678684447e+11,2.326554437e+14,5.994890396e+12,7.392495206e+10,1.410582400e+09,6.042395607e+12
386000,1092.639038,1.357302884e+13,3.567368274e+11,2.291054785e+14,5.971771392e+12,7.385128141e+10,1.357502080e+09,5.961599681e+12
